text,label
"{'data': 'Physical Properties | Test Method | Unit | Value <header> <Physical Properties> | <Test Method> | <Unit> | <Value> </header>', 'label': []}",header
"{'data': 'Specification | Density at 23 °C Gardner Colour Index | 1,00 ± 0,01 max. 2 | g/cm 3 | ISO 2811 - 2 ISO 4630 - 2 <header> <> | <Property> | <Value> | <Unit> | <Method of Determination> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | | White soft fiber | White soft fiber | White soft fiber | Visible <header> <Item> | <Index> <Unit> | <Index> <H 1 / 4 ″a> | <Index> <H 1 / 4 ″b> | <Index> <H 1 / 4 ″c> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Physical appearance | Powder', 'label': []}",irrelevant
"{'data': 'Urethane acrylate W 2528 B | Urethane acrylate W 2528 B <header> <Urethane acrylate W 2528 B> | <Urethane acrylate W 2528 B> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, 60 % in Toluene, 25 °C, Gardner | Viscosity, 60 % in Toluene, 25 °C, Gardner | A 1', 'label': [[90, 93, 'mean'], [56, 87, 'measuring_condition'], [11, 42, 'measuring_condition']]}",Viscosity
"{'data': 'water | insoluble | insoluble |', 'label': [[8, 17, 'qualitative_value'], [20, 29, 'qualitative_value']]}",Water solubility
"{'data': 'OH value : | ± 63 mgKOH/g', 'label': [[15, 17, 'mean'], [18, 25, 'unit']]}",Hydroxyl value
"{'data': 'Solubility ( ies ) | soluble', 'label': []}",irrelevant
"{'data': 'H 1 / 16 | 35.0 ± 1.0 % | 10000 - 16000 | ≤ 2 | Clear, transparent （清澈透明无杂 质） <header> <Index （指标） Tepy （型号）> | <solid content ( 固含量 ) > | <Viscosity （粘度mpa.s）> | <Color （铁 - 钴色号）> | <Appearance （外观）> </header>', 'label': []}",multi
"{'data': 'Tg, °C | 60', 'label': [[4, 6, 'unit'], [9, 11, 'mean']]}",Glass transition temperature
"{'data': 'Water | % | ≤ 6 | KARL FICHER <header> <Item> | <Index> <Unit> | <Index> <H 1 / 16 ″> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'H 1 / 16 | 40 ± 1.5 % | 5000 - 10000 | ≤ 2.5 % | ≤ 2 | Clear, transparent <header> <Index Type> | <solid content> | <Viscosity （mpa.s）> | <Water> | <Color> | <Appearance> </header>', 'label': []}",multi
"{'data': 'OH Value | % | - <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[11, 12, 'unit']]}",Hydroxyl value
"{'data': 'Density | | <header> <Form> | < 100 % , viscous liquid> | < 100 % , viscous liquid> </header>', 'label': []}",irrelevant
"{'data': ' | 0 | 1 | 2 | 3 | 4 | 5 <header> <> | <> | <> | <> | <> | <> | <> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity （粘度） | H | H | 1 / 8 a | Sec. | — | — | — | — | — | 1.7 ~ 2.2 | WJ 9028 - 05 4.5.3 <header> <Item （项目）> | <Item （项目）> | <Item （项目）> | <Item （项目）> | <Unit ( 单位 ) > | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Test Method （检测方法）> </header>', 'label': [[35, 38, 'unit'], [62, 65, 'min'], [68, 71, 'max'], [74, 92, 'method']]}",Viscosity
"{'data': 'Water | % | ≤ 6 | KARL FICHER <header> <Item> | <Index> <Unit> | <Index> <H 5 ”> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': '1. Resin Type: Nitrocellose', 'label': []}",irrelevant
"{'data': 'MW ( GPC ) | 4,000', 'label': []}",irrelevant
"{'data': '* Functionality | 2', 'label': []}",irrelevant
"{'data': 'Product Specification', 'label': []}",irrelevant
"{'data': 'Viscosity, Brookfield, cP @ 25 °C | 10000 - 16000', 'label': [[11, 21, 'measuring_condition'], [23, 25, 'unit'], [28, 33, 'measuring_condition'], [36, 41, 'min'], [44, 49, 'max']]}",Viscosity
"{'data': 'RS 10 ~ 15 sec | 10 ~ 15 | Below 0.03 % | 100 kg <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > | <Packaging> </header>', 'label': []}",multi
"{'data': 'Viscosity | Sec | 3.1 ~ 4.9 （C法） | 14, 5.0 ~ 8.0 （C法） | 8.1 ~ 10.0 （C法） | WJ 9028 - 05 4.5.3 <header> <Item> | <Index> <Unit> | <Index> <> | <Index> <> | <Index> <> | <Index> <Test Method> </header>', 'label': [[12, 15, 'unit'], [18, 21, 'min'], [24, 27, 'max'], [35, 37, 'unclear_value'], [39, 42, 'min'], [45, 48, 'max'], [56, 59, 'min'], [62, 66, 'max'], [74, 92, 'method']]}",Viscosity
"{'data': '- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Wetting | - - - - - - - - - - - - - - - - - 30.0 - 32.0 | - - - - - - - - % | - - - - - - - - - - - - - - - - - NC - 6.5 | - <header> <TEST ITEM AND CONDITION> | <LIMIT> | <UNIT> | <METHOD> | <N> </header>', 'label': []}",irrelevant
"{'data': 'Solids content ( wt % ) | 63 ~ 67 %', 'label': [[17, 19, 'measuring_condition'], [20, 21, 'unit'], [26, 28, 'min'], [31, 33, 'max'], [34, 35, 'unit']]}",Solid content
"{'data': ' | | | 10 | | 8 ~ 15 | 8 ~ 15 | — | — | — | — | <header> <Item （项目）> | <Item （项目）> | <Item （项目）> | <Item （项目）> | <Unit ( 单位 ) > | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Test Method （检测方法）> </header>', 'label': []}",stray
"{'data': '* Odeur et goût | | | | CONFORME | DRT 6910 <header> <CARACTERISTIQUES Characteristics> | <UNITES Units> | <Valeur Type Typical Value> | <Minimum> | <Maximum> | <METHODES Methods> </header>', 'label': []}",irrelevant
"{'data': 'Triglycidylisocyanurate ( 2 ) | 45 <header> <REAFREE 4763 - S> | < 595 > </header>', 'label': []}",irrelevant
"{'data': 'Received 耐热性 | 210 ℃', 'label': []}",irrelevant
"{'data': 'Water CON.（水分） | Water CON.（水分） | Water CON.（水分） | Water CON.（水分） | % | | | | ≤ 6 | | | KARL FICHER <header> <Item （项目）> | <Item （项目）> | <Item （项目）> | <Item （项目）> | <Unit ( 单位 ) > | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Test Method （检测方法）> </header>', 'label': []}",irrelevant
"{'data': 'K | | | | < 1 | < 1 <header> <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > | <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > | <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > | <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > | <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > | <SPECIFICATIONS PROPERTIES METHOD/ASTM NUMBER ( IF APPLICABLE ) > </header>', 'label': []}",irrelevant
"{'data': 'Insoluable （ % ） | 0.02 | 0.01 | GB 8234 - 87 <header> <级别指标 Item> | <一级蓖麻油> <Specification> | <一级蓖麻油> <Test value> | <执行标准> <Test value> </header>', 'label': []}",irrelevant
"{'data': 'Solubility | — | Clear | Visible <header> <Item> | <Index> <Unit> | <Index> <H 5 ”> | <Index> <Test Method> </header>', 'label': [[17, 22, 'qualitative_value'], [25, 32, 'qualitative_value']]}",irrelevant
"{'data': 'Density at 20 °C | approx. 1.07 | g/ml | DIN EN ISO 2811 <header> <Other data* Property Value> | <Other data* Property Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'SECTION 7 - HANDLING AND STORAGE | SECTION 7 - HANDLING AND STORAGE | SECTION 7 - HANDLING AND STORAGE | SECTION 7 - HANDLING AND STORAGE | | | <header> <> <Physical State Gas Liquid > | <> <Colour Solld > | <> <amber> | <> <Odour Odour slight> | <> <Threshold PH not available> | <> < 5.8 - 9.5 > | <> <Melting / Freezing Point not applicable> </header>', 'label': []}",irrelevant
"{'data': 'Chloride Ion, ppm | < 20', 'label': []}",irrelevant
"{'data': 'Bulk | | Refer to Safety Data Sheet | 12 Months | <header> <Shelf Life> <Container Type> | <Shelf Life> <Conditions of Handling> | <Shelf Life> <Conditions of Storage> | <Shelf Life> | <Shelf Life> <Deterioration Characteristics> </header>', 'label': []}",irrelevant
"{'data': ' | for primers: | for enamels: <header> <> | <for primers:> | <for enamels:> </header>', 'label': []}",irrelevant
"{'data': 'Other', 'label': []}",irrelevant
"{'data': '（湿润剂含量） | （湿润剂含量） | （湿润剂含量） | H | % | | | | 25 40 | | | <header> <Item （项目）> | <Item （项目）> | <Item （项目）> | <Item （项目）> | <Unit ( 单位 ) > | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Index （指标）> | <Test Method （检测方法）> </header>', 'label': []}",irrelevant
"{'data': 'PH 10 % | 6.5 ±', 'label': []}",irrelevant
"{'data': 'SPECIFIC GRAVITY | （ ２５ ℃） １ ． ０４０ ± ０ ． ０１', 'label': []}",irrelevant
"{'data': 'Solvent content ( % ) : | 0 <header> <PHYSICAL PRODUCT PROPERTIES> <Appearance:> | <PHYSICAL PRODUCT PROPERTIES> <White liquid> </header>', 'label': [[18, 19, 'unit'], [26, 27, 'mean']]}",Solvent type
"{'data': 'Water and volatile （ % ） | 0.165 | 0.1 | GB 8234 - 87 <header> <级别指标 Item> | <一级蓖麻油> <Specification> | <一级蓖麻油> <Test value> | <执行标准> <Test value> </header>', 'label': [[21, 22, 'unit']]}",irrelevant
"{'data': 'Color | Clear <header> <Item> | <Spec> </header>', 'label': []}",irrelevant
"{'data': 'Color, USRG Rosin Scale | M 0', 'label': []}",irrelevant
"{'data': 'Solids 38.0 - 40.0 %', 'label': [[7, 11, 'min'], [14, 18, 'max'], [19, 20, 'unit']]}",Solid content
"{'data': 'Resin Molecular Weight, MW | 7000', 'label': []}",irrelevant
"{'data': 'Colour according to the Gardner scale | | < 3 <header> <Properties> | <Unit> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Pigment ( Volumn % ) | None', 'label': []}",irrelevant
"{'data': 'Acid Value | mgKOH/g | - <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[13, 20, 'unit']]}",Acid content
"{'data': 'Appearance | Solid | | 017 A <header> <Property> | <Value> | <Units> | <Method> </header>', 'label': [[23, 28, 'method']]}",Solid content
"{'data': 'Aug Equivalent Weight, Solids Basis .............................................................................................................. | Aug Equivalent Weight, Solids Basis .............................................................................................................. | Aug Equivalent Weight, Solids Basis .............................................................................................................. | 410', 'label': []}",irrelevant
"{'data': 'Property | Test Method | Typical Value, Units <header> <Property> | <Test Method> | <Typical Value, Units> </header>', 'label': []}",header
"{'data': 'RS 2000 sec | 1500 ~ 2400 | Below 0.03 % <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > </header>', 'label': [[8, 11, 'unit'], [14, 18, 'min'], [21, 25, 'max'], [28, 40, 'measuring_condition']]}",Viscosity
"{'data': 'Dynamic Viscosity DIN EN ISO 3219 dynamic viscosity ( 500 1 /s ; 23 °C ) | [ mPa.s ] 1000 - 1400 | [ mPa.s ] 1000 - 1400 | MIXING RATIO AND POTLIFE <header> <TYPE> | <> | <> | <SPECIAL PRODUCT> </header>', 'label': [[0, 7, 'measuring_condition'], [18, 33, 'method'], [34, 41, 'measuring_condition'], [54, 70, 'measuring_condition'], [77, 82, 'unit'], [85, 89, 'min'], [92, 96, 'max'], [101, 106, 'unit'], [109, 113, 'min'], [116, 120, 'max']]}",Viscosity
"{'data': 'Hardness Durometer ( shora A ) | 30 - 100 <header> <Compound> | <EPDM ( Ethylene - Propylene Diene Modified ) > </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, cps @ 20 oC | 100 - 300', 'label': [[11, 14, 'unit'], [17, 22, 'measuring_condition'], [25, 28, 'min'], [31, 34, 'max']]}",Viscosity
"{'data': 'Specific gravity | g/cm³ | 1,040 - 1,060 | 1,040 - 1,060 <header> <Characteristics> | <Units> | <Specifications> <NC> | <Specifications> <TR> </header>', 'label': []}",irrelevant
"{'data': 'Solid | 63 – 67 % | PO 4928 <header> <Analysis> | <Specifications> | <Methods of CNQB> </header>', 'label': [[8, 10, 'min'], [13, 15, 'max'], [16, 17, 'unit'], [20, 27, 'method']]}",Solid content
"{'data': 'RS 18 - 25 cps | 1.6 ~ 2.2 | Below 0.04 % | 120 kg <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > | <Packaging> </header>', 'label': []}",multi
"{'data': 'Water | % ≤ 6', 'label': []}",irrelevant
"{'data': 'MINIMUM FILM FORMATION 3 | 1.0 ℃', 'label': []}",irrelevant
"{'data': 'Damping agent | % | 30 ± 2 | 30 ± 2 | 30 ± 2 | WJ 9028 - 05 4.5.12 <header> <Item> | <Index> <Unit> | <Index> <H 1 / 4 ″a> | <Index> <H 1 / 4 ″b> | <Index> <H 1 / 4 ″c> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Damping agent | Received % | DG 30 ± 2 | DG 30 ± 2 | WJ 9028 - 05 4.5.12 <header> <Item> | <Index> <Unit> | <Index> <H 1 / 8 ″aEA> | <Index> <H 1 / 8 ″bEA> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'UniQ - Clad M - 89 - 804 | 90 <header> <Appearance ( visual ) > | <Solid Clear Granules> </header>', 'label': []}",irrelevant
"{'data': '3. | Ash Content , % | 0.3 | max', 'label': []}",irrelevant
"{'data': 'N 2 - Gehalt der enthaltenen NC: | 11,8 | - 12,3 | % | NC - 1.3 <header> <N 2 - Gehalt der enthaltenen NC:> | < 11,8 > | < - 12,3 > | <> < % > | <Wolff - Prüfmethode> <NC - 1.3 > </header>', 'label': []}",irrelevant
"{'data': 'Ash | % | ≤ 0.2 | WJ 9028 - 05 4.5.10 <header> <Item> | <Index> <Unit> | <Index> <H 1 / 16 ″EA> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Xylene / Toluene / Cellosolve Acetate / Methyl Ethyl Ketone * The solubility must be tested for the storage stability.', 'label': []}",irrelevant
"{'data': 'General Advice | Consult physician for all serious overexposures or signs of rash. | Consult physician for all serious overexposures or signs of rash. | Consult physician for all serious overexposures or signs of rash. | Consult physician for all serious overexposures or signs of rash. | | <header> <> <Physical State Gas Liquid > | <> <Colour Solld > | <> <amber> | <> <Odour Odour slight> | <> <Threshold PH not available> | <> < 5.8 - 9.5 > | <> <Melting / Freezing Point not applicable> </header>', 'label': []}",irrelevant
"{'data': 'Specific surface area, m 2 /g: | 200', 'label': []}",irrelevant
"{'data': '* Viscosity : | 1000 ~ 3000 cps/ 25 ℃', 'label': [[16, 20, 'min'], [23, 27, 'max'], [28, 31, 'unit'], [33, 37, 'measuring_condition']]}",Viscosity
"{'data': 'Flash point D. Cent.: | > 62 <header> <Appearance:> | <Clear colorless liquid> </header>', 'label': []}",irrelevant
"{'data': 'Acid value, DIN EN ISO 3682 | 40 - 50', 'label': [[12, 27, 'method'], [30, 32, 'min'], [35, 37, 'max']]}",Acid content
"{'data': 'Melting point, capillary method | 95 - 115 °C', 'label': []}",irrelevant
"{'data': ' ( 3 ) Viscosity 165 ºC | 23 – 35 ( Pa.s ) <header> <Appearance> | <Pale granules> </header>', 'label': [[17, 23, 'measuring_condition'], [26, 28, 'min'], [31, 33, 'max'], [36, 40, 'unit']]}",Viscosity
"{'data': '21 CFR 176.180 | | 21 CFR 178.3850 <header> <Packaging Package> | <Form> | <Net Weight> </header>', 'label': []}",irrelevant
"{'data': 'Epoxy equivalent | g/equiv. | 186 ± 4 <header> <Properties> | <Unit> | <Value> </header>', 'label': [[19, 27, 'unit'], [30, 33, 'mean'], [36, 37, 'std']]}",Epoxy equivalent weight
"{'data': 'NITROCELLULOSE SOLUTION | NITROCELLULOSE SOLUTION', 'label': []}",irrelevant
"{'data': 'Application / Extrusion Conditions | Application / Extrusion Conditions', 'label': []}",irrelevant
"{'data': 'Excellent compatibility with a broad range of | n - Hexane | < 1 <header> <> | <Appearance> | <Off - white flake> </header>', 'label': []}",irrelevant
"{'data': 'Mineral Spirit | < 1 g | BCS | > 20 g <header> <Solvent> | <Grams> | <Solvent> | <Grams> </header>', 'label': []}",stray
"{'data': '项目Items | 单位Units | COL - 103 <header> <项目Items> | <单位Units> | <指标Specification> <COL - 103 > </header>', 'label': []}",irrelevant
"{'data': 'Free fatty acids（ % ）≤ | 0.8 | 0.67 | GB 8234 - 87 <header> <级别指标 Item> | <一级蓖麻油> <Specification> | <一级蓖麻油> <Test value> | <执行标准> <Test value> </header>', 'label': []}",irrelevant
"{'data': 'Damping agent | % | 30 ± 2 | WJ 9028 - 05 4.5.12 <header> <Item> | <Index> <Unit> | <Index> <H 5 ”> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Elongation | 30.65 | Universal Test Machine ( % ) <header> <> | <CHTU - 2611 > | <测试方式> </header>', 'label': []}",irrelevant
"{'data': 'Gloss | | | | | | <header> <> | <> < 0 > | <> < 1 > | <> < 2 > | <> < 3 > | <> < 4 5 > | <> < 4 5 > </header>', 'label': []}",irrelevant
"{'data': '7. | Degree of Thermal Resistance, Min | 7 min', 'label': []}",irrelevant
"{'data': 'Density @ 25 °C ( kg/L ) ( lbs/gal ) | 0.963 8.03 | ASTM D 1475 <header> <PROPERTY> <Appearance> | <TYPICAL VALUE> <Orange brown liquid> | <TEST METHOD> <Visual> </header>', 'label': []}",irrelevant
"{'data': 'Density @ 25 °C ( kg/L ) ( lbs/gal ) | - - | - - | ASTM D 1475 <header> <PROPERTY> | <TYPICAL VALUE> | <SPECIFICATION> | <TEST METHOD> </header>', 'label': []}",irrelevant
"{'data': 'AND | Solvent | White spirit', 'label': [[16, 28, 'qualitative_value']]}",Solvent type
"{'data': 'Density | | ,98 - 1,02 <header> <> | <Units> | <Specification> </header>', 'label': []}",irrelevant
"{'data': 'Ash | % | ≤ 0.2 | ≤ 0.2 | WJ 9028 - 05 4.5.10 <header> <Item> | <Index> <Unit> | <Index> <H 1 / 2 ″a> | <Index> <H 1 / 2 ″b> | <Index> <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Apparent: | fully transparent thin flake', 'label': []}",irrelevant
"{'data': 'Viscosity | 25 ℃ | 42 ~ 46 KU <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[12, 16, 'measuring_condition'], [19, 21, 'min'], [24, 26, 'max'], [27, 29, 'unit']]}",Viscosity
"{'data': 'INSPECTION ITEM | INSPECTION ITEM | UNIT | ANALYTICAL VALUE | STAND | SPEC. | SPEC. | SPEC. <header> <INSPECTION ITEM > | <INSPECTION ITEM > | <UNIT> | <ANALYTICAL VALUE> | <STAND> <MIN.> | <SPEC.> <> | <SPEC.> <> | <SPEC.> <MAX.> </header>', 'label': []}",header
"{'data': 'Dynamic viscosity 100 % / 40 °C DIN 53214 | 42000 - 48000 | 42000 - 48000 <header> <Delivery form> | < 100 % , viscous liquid> | <> </header>', 'label': [[0, 7, 'measuring_condition'], [18, 31, 'measuring_condition'], [32, 41, 'method'], [44, 49, 'min'], [52, 57, 'max'], [60, 65, 'min'], [68, 73, 'max']]}",Viscosity
"{'data': 'Viscosity, Cochius, butanol:n - butyl acetate ( 98 / 100 % ) :toluene, 3 wt % solution ( dry basis ) in 3 : 4 : 5 | 50.0 - 75.0 | s | NC - 3.1 | <header> <TEST ITEM AND CONDITION> | <LIMIT> | <UNIT> | <METHOD> | <N - > </header>', 'label': [[32, 113, 'measuring_condition'], [116, 120, 'min'], [123, 127, 'max'], [130, 131, 'unit'], [134, 142, 'method']]}",Viscosity
"{'data': 'mPa | 600 ÷ 1000', 'label': [[0, 3, 'unit'], [6, 9, 'min'], [12, 16, 'max']]}",Viscosity
"{'data': 'Glass transition temperature | °C | 125 | Internal procedure <header> <> | <Unit> | <Value> | <Test method> </header>', 'label': [[31, 33, 'unit'], [36, 39, 'mean'], [42, 60, 'measuring_condition']]}",Glass transition temperature
"{'data': 'Softening Point ( C. Ring and Ball ) : | 145 - 160 ℃ ( ASTM - D - 17 )', 'label': []}",irrelevant
"{'data': 'VISCOSITY | K U | 93 土 5 | 98 | 25 ℃ <header> <TEST ITEM> | <UNIT> | <SPECIFIXARION> | <RESULT> | <REMARK> </header>', 'label': [[12, 15, 'unit'], [18, 20, 'mean'], [23, 24, 'std'], [32, 36, 'measuring_condition']]}",Viscosity
"{'data': 'Toluene | < 15', 'label': []}",irrelevant
"{'data': 'Ethyl Acetate | > 50', 'label': []}",irrelevant
"{'data': 'Delivery form, 20 °C, approx. | 1,1 | g/cm³ <header> <Delivery form> | < 100 % , viscous liquid> | <> </header>', 'label': []}",Solvent type
"{'data': 'H 5 | 17.85 ± 0.5 % | —— | —— | —— <header> <Index （指标） Tepy （型号）> | <solid content ( 固含量 ) > | <Viscosity （粘度mpa.s）> | <Color （铁 - 钴色号）> | <Appearance （外观）> </header>', 'label': [[6, 11, 'irrelevant'], [14, 17, 'std'], [18, 19, 'unit']]}",Solid content
"{'data': 'Ratio ( SiO 2 % /Na 2 O % ) | 3.16 – 3.26', 'label': []}",irrelevant
"{'data': 'Odour | Of isopropanol', 'label': []}",irrelevant
"{'data': 'CMA ( N - C 16 MA ) | 25.00 — 100.00 | WT % | ROC 00001 | <header> <Test and Test Condition> | <Limit> | <Unit> | <Method> | <Note> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 ºC ( cps ) | 200 - 800', 'label': [[13, 18, 'measuring_condition'], [21, 24, 'unit'], [29, 32, 'min'], [35, 38, 'max']]}",Viscosity
"{'data': 'RS 1 / 4 H sec | 6.0 ~ 9.0 | Below 0.04 % | 120 kg <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > | <Packaging> </header>', 'label': []}",multi
"{'data': 'Melting range of the undissolved resin | 27 ± 3 | °C <header> <Form> | < 100 % , viscous liquid> | < 100 % , viscous liquid> </header>', 'label': []}",irrelevant
"{'data': 'Density ( Liquids ) DIN EN ISO 2811 - 2 density approx. | [ g/cm³ ] 1,08 | STORAGE <header> <PRELIMINARY PRODUCT INFORMATION> <TYPE> | <PRELIMINARY PRODUCT INFORMATION> <TYPE> | <DEVELOPMENT PRODUCT> <This product is serving for trial purposes only. Deviations which might occur during transfer into manufacturing in a commercial scale are possible and do not constitute any material defect.> </header>', 'label': []}",irrelevant
"{'data': 'Solvent | Water | <header> <Appearance> | <Opalescent, high - viscous liquid> | <Opalescent, high - viscous liquid> </header>', 'label': [[10, 15, 'qualitative_value']]}",Solvent type
"{'data': 'Oil content: | Approx. 50 %', 'label': []}",irrelevant
"{'data': 'Typical Dispersion Properties | Typical Dispersion Properties', 'label': []}",irrelevant
"{'data': 'Color | - | Clear <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",irrelevant
"{'data': 'Solubility | | <header> <Solubility> | <> | <> </header>', 'label': []}",irrelevant
"{'data': 'Nitrogen Content ( % ) | 11.7 – 12.2 %', 'label': []}",irrelevant
"{'data': 'Flash Point, Setaflash | °C | °C | °C <header> <Property> | <Unit> | <Value> | <Test Method/Standard> </header>', 'label': []}",irrelevant
"{'data': 'NITRO CHEMICAL INDUSTRY LTD. | NITRO CHEMICAL INDUSTRY LTD.', 'label': []}",irrelevant
"{'data': 'Appearance | White non - regular flake', 'label': []}",irrelevant
"{'data': 'Solid ( % ) | 30 <header> <Property va> | <value> </header>', 'label': [[8, 9, 'unit'], [14, 16, 'mean']]}",Solid content
"{'data': ' | - n - Hexane | < 1 <header> <.> | <Appearance off - white> | <powder> </header>', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter DIN EN ISO 3251 non - volatile matter ( 1 h ; 135 °C ; 2 g ; B ) | [ % ] | 58 - 62 <header> <Dynamic Viscosity ( Ubbelohde ) DIN 53177 dynamic viscosity ( 23 °C ) > | < [ mPa*s ] > | < 150 - 500 > </header>', 'label': [[22, 37, 'method'], [62, 84, 'measuring_condition'], [91, 92, 'unit'], [97, 99, 'min'], [102, 104, 'max']]}",Solid content
"{'data': 'Ash content | approx. 0.3 | % by wt. | DIN 53 568 <header> <Density> | <approx. 1.5 > | <g/ml> | <DIN 53 479 > </header>', 'label': []}",irrelevant
"{'data': 'Speed: | 200 rpm', 'label': []}",irrelevant
"{'data': 'UNI - REZ 6008 ROSIN ESTER is a low acid number glycerol ester of rosin, designed for use in varnishes and lacquers.', 'label': []}",irrelevant
"{'data': '3 IPA | 7.65 %', 'label': []}",irrelevant
"{'data': 'Flash Point | DIN EN ISO 1523', 'label': []}",irrelevant
"{'data': 'Drying speed | | | | | | | | | <header> <> | <> < 0 > | <> < 1 > | <> < 2 > | <> < 3 > | <> < 3 > | <> | <> | <> < 4 > | <> < 5 > </header>', 'label': []}",irrelevant
"{'data': ' ( Dilution: 2 parts solution: 1 part of thinner 1 * )', 'label': []}",irrelevant
"{'data': 'Varnishes produced with this highly soluble rosin possess excellent stability.', 'label': []}",irrelevant
"{'data': 'Density | 1.020 - 1.070 g/cm³ | DIN 53217 ( 23 °C ) <header> <Appearance> | <Opalescent, high - viscous liquid> | <Opalescent, high - viscous liquid> </header>', 'label': []}",irrelevant
"{'data': 'OH Value | % | 0.3 ~ 1 <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[11, 12, 'unit'], [15, 18, 'min'], [21, 22, 'max']]}",Hydroxyl value
"{'data': 'flash point [ °C ] 31', 'label': []}",irrelevant
"{'data': 'Other | <header> <Appearance> | <Pale granules> </header>', 'label': []}",irrelevant
"{'data': '5. | Solvent content ( Butanol ) ( % ) | 28 - 32 <header> <NO.> | <TEST> | <SPECIFICATION> </header>', 'label': [[23, 30, 'qualitative_value']]}",Solvent type
"{'data': 'RS 5 ~ 6 sec | 4.5 ~ 6.5 | Below 0.03 % | 100 kg <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > | <Packaging> </header>', 'label': []}",multi
"{'data': 'Class II Solvents: | 8.3 - 10.0', 'label': []}",Solvent type
"{'data': 'Specification', 'label': []}",irrelevant
"{'data': 'Viscosity ( Gardener ) | – | － | G – M <header> <> | <BURNOCK WKC - 593 - GZS> | <BURNOCK WD - 551 > | <BURNOCK DNW - 5500 > </header>', 'label': [[12, 20, 'measuring_condition'], [33, 34, 'min'], [37, 38, 'max']]}",Viscosity
"{'data': 'Viscosity | Max. 15000 mPa·s ISO 3219 ( A ) - 1994 ( 23', 'label': [[17, 22, 'max'], [23, 28, 'unit'], [29, 50, 'method'], [53, 55, 'measuring_condition']]}",Viscosity
"{'data': 'Viscosity at 25 °C* | mPa.s | 300 - 2500 | ASTM D 2196 <header> <Property> | <Unit> | <Value> | <Test Method/Standard> </header>', 'label': [[13, 18, 'measuring_condition'], [22, 27, 'unit'], [30, 33, 'min'], [36, 40, 'max'], [43, 54, 'method']]}",Viscosity
"{'data': 'K Value | 43', 'label': []}",irrelevant
"{'data': 'Hydroxyl content, % ……………………………………………………………………………... < 1 Density at 25 oC, lb/gal ( kg/l ) …………………………………………………………….. 8.9 ( 1.07 )', 'label': [[55, 56, 'max'], [18, 19, 'unit'], [57, 129, 'unclear_value']]}",Hydroxyl value
"{'data': 'RS 120 sec | 110 ~ 140 | Below 0.03 % | 100 kg <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > | <Packaging> </header>', 'label': []}",multi
"{'data': 'RS 15 ~ 20 sec | 15 ~ 20 | Below 0.03 % <header> <Specification> | <Viscosity ( sec ) > | <Acidity ( % ) > </header>', 'label': []}",multi
"{'data': 'Compound | EPDM ( Ethylene - Propylene Diene Modified ) <header> <Compound> | <EPDM ( Ethylene - Propylene Diene Modified ) > </header>', 'label': []}",irrelevant
