text,label
"{'data': 'NCO Equivalent Weight | 1750 - 2000 ( calculated )', 'label': [[24, 28, 'min'], [31, 35, 'max'], [38, 48, 'measuring_condition']]}",NCO content
"{'data': 'NCO content ( calculated from GC ) | ≥ 37.5', 'label': [[14, 32, 'measuring_condition'], [39, 43, 'min']]}",NCO content
"{'data': 'Type | Linear polyurethane prepolymer with crosslinking blocked isocyanate groups.', 'label': []}",irrelevant
"{'data': 'Equivalent weight | approx. 510 | | <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C | approx. 2,500 | mPa·s | M 014 - ISO 3219 /A.3 <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': [[10, 18, 'measuring_condition'], [29, 34, 'mean'], [37, 42, 'unit'], [45, 66, 'method']]}",Viscosity
"{'data': 'NCO ( on delivery form ) | NCO ( on delivery form ) | NCO ( on delivery form ) | 16.5 0.5 %', 'label': [[6, 22, 'measuring_condition'], [33, 49, 'measuring_condition'], [60, 76, 'measuring_condition'], [81, 85, 'mean'], [86, 89, 'std'], [90, 91, 'unit']]}",NCO content
"{'data': 'Color | max. 4', 'label': []}",irrelevant
"{'data': 'Flash point | approx. 50 | °C | DIN 53 213 / 1 <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Safety Considerations | PAPI™ 20 Polymeric MDI products are potentially hazardous materials and require care in handling. All persons who work with these materials must know and follow proper safe handling procedures.', 'label': [[43, 46, 'qualitative_value']]}",Base monomer
"{'data': 'Equivalent weight | approx. 236 | | <header> <Other data* Property Value Unit of measurement> | <Other data* Property Value Unit of measurement> | <Other data* Property Value Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Solids content', 'label': []}",Solid content
"{'data': 'Appearance | Clear yellow - brown liquid. The color does not influence the quality of the bonds. <header> <Type> | <Solution of tris ( p - isocyanatophenyl ) thiophosphate in ethyl acetate> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity at 23 ℃ | 13 - 15 | mPa.s | DIN EN ISO 3219 | DIN EN ISO 3219 <header> <Property> | <Value> | <Unit> | <Test method> | <Test method> </header>', 'label': [[10, 17, 'measuring_condition'], [20, 22, 'min'], [25, 27, 'max'], [30, 35, 'unit'], [38, 53, 'method'], [56, 71, 'method']]}",Viscosity
"{'data': 'Color ( Hazen ) | approx. 40 | | M 017 - EN 1557 <header> <Form supplied> <Characteristic data* Property> | <Solvent - free, viscous liquid> <Value> | <Solvent - free, viscous liquid> <Unit of measurement> | <Solvent - free, viscous liquid> <Method> </header>', 'label': []}",irrelevant
"{'data': 'Acidity | max. 200 | ppm HCI | Method ( Bayer ) 2011 - 0461102 - 96 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'APHA color | ＜ 80 | | ASTM D 4877 <header> <Property> | <Value> | <Unit of measurement> | <Test method> </header>', 'label': []}",irrelevant
"{'data': 'NCO % - - - - - - - - - - - - - - - - - - - - - - - - - 6.9 ± 0.5', 'label': [[4, 5, 'unit'], [56, 59, 'mean'], [62, 65, 'std']]}",NCO content
"{'data': 'POLURENE SB 50 AB | POLURENE SB 50 AB | POLURENE SB 50 AB <header> <POLURENE SB 50 AB> <> | <POLURENE SB 50 AB> <> | <POLURENE SB 50 AB> <> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Clear, pale yellow liquid', 'label': []}",irrelevant
"{'data': 'Specifications: | POLURENE AD 67 AB | POLURENE AD 67 AB | POLURENE AD 67 AB <header> <Type of Polymer :> <Specifications:> | <Toluendiisocyanate based adduct> <POLURENE AD 67 AB> | <Toluendiisocyanate based adduct> <POLURENE AD 67 AB> | <Toluendiisocyanate based adduct> <POLURENE AD 67 AB> </header>', 'label': []}",irrelevant
"{'data': 'ONGRONAT @ CO 4050 can be packed and transported in road tankers, 1000 | containers ( IBCs ) , 225 kg non - returnable metal drums, or in metal cans under nitrogen blanket. The loading temperature is 40 - 45 ℃. Please note that based on the distance of the destination the delivery temperature may differ from the loading temperature, but still remains in the range of 20 - 45 ℃ delivering the product in bulk. In case of shipping by normal truck ( in drums or IBCs ) the delivery temperature can not be warranted. Transporting ONGRONAT® CO 4050 by the means of thermo trucks in drums or IBCs the temperature must be kept in the range of 20 - 30 ℃. Therefore the exposure of the containers to cold shocks and intensive sunlight must be avoided. ONGRONAT® CO 4050 is shipped according to the above temperature ranges in the lack of any special requirement.', 'label': []}",irrelevant
"{'data': 'Equivalent weight | approx. 255 | | <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[28, 31, 'mean']]}",irrelevant
"{'data': 'Other data* Property | Value | Unit of measurement | Method <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'The technical information provided in this sheet or given in oral or written form is based on our best knowledge and experience. These data, even technical and safety ones, are only suggestions, so they don’t have to be considered as binding. The customer must test our products, technical assistance and information, to define to its satisfaction whether they are suitable for the intended use and application. The use, manufacture and the application conditions of our products are carried out beyond our control so they are under customer’s responsibility. Sapici SpA guarantees the constant quality of the product, sales and delivery conditions.', 'label': []}",irrelevant
"{'data': 'Flash point | approx. 38 | ℃ | DIN 53 213 / 1 <header> <Other data* Property Value RMFI> | <Other data* Property Value RMFI> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Flash point ( closed cup ) | > 120 °C <header> <Appearance> | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Properties and application: | POLURENE OKDS is compatible with resins of REXIN and UCOPOL M range ; it is also compatible to nitrocellulose and to vinyl, urea and melamine resins. Each compatibility has to be checked before mixing. | POLURENE OKDS is compatible with resins of REXIN and UCOPOL M range ; it is also compatible to nitrocellulose and to vinyl, urea and melamine resins. Each compatibility has to be checked before mixing.', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | approx. 1.17 | g/ml | DIN EN ISO 2811 - 3 <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Flash point | approx. 200 | °C | DIN EN ISO 2719 <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Isocyanate content | ≥ 48 | % | ( by degree of purity method ) <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Specification', 'label': []}",irrelevant
"{'data': 'NCO equivalent weight | ~ 264', 'label': [[26, 29, 'mean']]}",NCO content
"{'data': 'Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method | Other data* Property Value Unit of measurement Method <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",header
"{'data': 'Flash point | 226 | °C | DIN EN 22 719 <header> <Other data* Property> | <Value> | <Unit of measurement Method> | <Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | approx. 1.09 | g/ml | DIN EN ISO 2811 - 3 <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Apha | 15 max', 'label': []}",irrelevant
"{'data': 'Color | ≤ 40 HAZEN ( HAZEN = APHA )', 'label': []}",irrelevant
"{'data': 'Storage Stability [ * ] | In original sealed container, at room temperature | months | 12 <header> <Properties of ULTRA CX STABLE - O ( as supplied ) > <Colour & Appearance [ * ] > | <Properties of ULTRA CX STABLE - O ( as supplied ) > <> | <Properties of ULTRA CX STABLE - O ( as supplied ) > <> | <ULTARA CX STABLE - O> <Yellow to Brown coloured solid lumps> </header>', 'label': []}",irrelevant
"{'data': 'Characterization Bayhydur 302 is a solvent - free, water - dispersible polyisocyanate based on hexamethylene diisocyanate ( HDI ) .', 'label': [[95, 129, 'qualitative_value']]}",Base monomer
"{'data': 'Viscosity at 25 ℃ | approx. 75 | mPa.s | DIN EN ISO 3219 /A.3 <header> <Other data* Property Value Unit of measurement> | <Other data* Property Value Unit of measurement> | <Other data* Property Value Unit of measurement> | <Method> </header>', 'label': [[10, 17, 'measuring_condition'], [28, 30, 'mean'], [33, 38, 'unit'], [41, 61, 'method']]}",Viscosity
"{'data': '% | M 105 - ISO 11909', 'label': [[4, 21, 'method'], [0, 1, 'unit']]}",NCO content
"{'data': 'lodine color value | ≤ 2 | | DIN EN 1557 <header> <Specification Property Value> | <Specification Property Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'NCO equivalent weight | ~ 191', 'label': []}",irrelevant
"{'data': 'NCO - equivalent | ~ 275 g/Eq', 'label': [[21, 24, 'mean'], [25, 29, 'unit']]}",NCO content
"{'data': 'NCO content | 22.0 ± 0.3 | % | <header> <Characteristic data Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[14, 18, 'mean'], [21, 24, 'std'], [27, 28, 'unit']]}",NCO content
"{'data': 'VESTANAT T 1890 is used as a crosslinker in 2 K - PUR paints based on suitable polyesters, acrylates, flexible medium - oil or short - oil alkyd resins and other resins containing OH - groups. In combination with suitable polyols, polyurethane paints with outstanding weather resistance and light fastness are obtained. By partial use of VESTANAT T 1890 in 2 K - PUR paints based on linear aliphatic polyisocyanates the drying perfomance, the surface hardness, the pot life or the chemical resistance against environmental etch can be improved.', 'label': []}",irrelevant
"{'data': 'Fire point, °C | 243 <header> <Product> | <Suprasec 1042 > </header>', 'label': []}",irrelevant
"{'data': 'Non - volatile content 2.2 g / 120 min / 100 °C | 75 ± 1 | % | M 020 - ISO 3251 <header> <Form supplied> <Specification Property> | <approx. 75 % in 1 - methoxypropylacetate - 2 /xylene, 1 : 1 > <Value> | <approx. 75 % in 1 - methoxypropylacetate - 2 /xylene, 1 : 1 > <Unit of measurement> | <approx. 75 % in 1 - methoxypropylacetate - 2 /xylene, 1 : 1 > <Method> </header>', 'label': [[23, 47, 'measuring_condition'], [50, 52, 'mean'], [55, 56, 'std'], [59, 60, 'unit'], [63, 79, 'method']]}",Solid content
"{'data': 'Under the recommended storage conditions and if protected from humidity and contaminants, i.e. in properly sealed drums, cans, etc., Suprasec 1042 has a provisional storage life of 9 months at the customer. In case of storage in bulk containers, please contact our Sales Representative for further details. Detailed information on how to obtain optimum bulk storage conditions, is available in the ISOPA document Guidelines for Safe Loading/Unloading, Transportation & Storage of TDI and MDI.', 'label': [[480, 491, 'qualitative_value']]}",Base monomer
"{'data': ' | | | <header> <Property> | <Value> | <Units> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'TiO 2 ( RCL 575 ) +BaSO 4 | 360 <header> <Ingredients> | <By weight.g> </header>', 'label': []}",irrelevant
"{'data': 'Type | Aliphatic polyisocyanate ( low - viscosity HDI trimer ) | Aliphatic polyisocyanate ( low - viscosity HDI trimer )', 'label': []}",irrelevant
"{'data': 'Flash point ( Setaflash ) | 23 | °C | <header> <Other data* Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Property | VESTANAT T 1890 E | VESTANAT T 1890 L | VESTANAT T 1890 M | Unit | Test method <header> <Property> | <VESTANAT T 1890 E> | <VESTANAT T 1890 L> | <VESTANAT T 1890 M> | <Unit> | <Test method> </header>', 'label': []}",header
"{'data': 'Equivalent weight ( on delivery form ) | 342 g approx. <header> <Appearance > | <Clear liquid> </header>', 'label': []}",irrelevant
"{'data': 'Flash Point, °C | 222 <header> <Product> | <Suprasec 1042 > </header>', 'label': []}",irrelevant
"{'data': 'Other data* Property Value | Other data* Property Value | Unit of measurement | Method <header> <Other data* Property Value> | <Other data* Property Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Colour Viscosity at 25 °C NCO ( on delivery form ) Solids content Hexamethylene diisocyanate monomer ( HDI )', 'label': [[66, 108, 'qualitative_value']]}",Base monomer
"{'data': 'NCO content | 21.8 ± 0.3 | % | DIN EN ISO 11 909 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[14, 18, 'mean'], [21, 24, 'std'], [27, 28, 'unit'], [31, 48, 'method']]}",NCO content
"{'data': 'The analytical methods are available upon request', 'label': []}",irrelevant
"{'data': 'Solid content | ： | 100 %', 'label': [[20, 23, 'mean'], [24, 25, 'unit']]}",Solid content
"{'data': 'Color ( Hazen ) | max. 200 | | M 017 - EN 1557 <header> <Form supplied> <Specification Property> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Value> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Unit of measurement> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Method> </header>', 'label': []}",irrelevant
"{'data': 'NCO - equivalant（g/mol） | 275 - 285', 'label': [[17, 22, 'unit'], [26, 29, 'min'], [32, 35, 'max']]}",NCO content
"{'data': 'Typical data | | | | <header> <Property> | <Value> | <Unit> | <Test method> | <Test method> </header>', 'label': []}",irrelevant
"{'data': 'Form supplied | Brown solvent - free liquid | Brown solvent - free liquid | Brown solvent - free liquid <header> <Form supplied> <Specification Property> | <Brown solvent - free liquid> <Value> | <Brown solvent - free liquid> <Unit of measurement> | <Brown solvent - free liquid> <Method> </header>', 'label': [[22, 36, 'qualitative_value'], [52, 66, 'qualitative_value'], [82, 96, 'qualitative_value']]}",Solvent type
"{'data': '+ 1 30 mPa.s 16.0 0.7 % 72.5 + 1.0 % < 0.2 %', 'label': [[2, 6, 'unclear_value'], [7, 12, 'unit'], [13, 21, 'unclear_value'], [22, 23, 'unit'], [24, 28, 'mean'], [31, 34, 'std'], [35, 36, 'unit'], [43, 44, 'unit']]}",stray
"{'data': 'NCO content | 14.8 ± 0.3 | % | M 105 - ISO 11909 <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[14, 18, 'mean'], [21, 24, 'std'], [27, 28, 'unit'], [31, 48, 'method']]}",NCO content
"{'data': 'Bulk density | ~ 570 | kg/m 3 | DIN EN ISO 60 <header> <Property> | <Value> | <Unit> | <Test method> </header>', 'label': []}",irrelevant
"{'data': ' | SOLUBILITY: KETONES Soluble ESTERS Soluble ESTERS OF GLICOLETHERS Soluble AROMATICS Limited soluble ALIPHATICS Insoluble | SOLUBILITY: KETONES Soluble ESTERS Soluble ESTERS OF GLICOLETHERS Soluble AROMATICS Limited soluble ALIPHATICS Insoluble <header> <POLURENE SB 50 AB> <> | <POLURENE SB 50 AB> <> | <POLURENE SB 50 AB> <> </header>', 'label': []}",irrelevant
"{'data': 'ltem | Unit | Spec <header> <ltem> | <Unit> | <Spec> </header>', 'label': []}",header
"{'data': 'Property | Value | Unit of measurement | Method <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Form supplied> <Specification Property> | <approx. 90 % in n - butyl acetate> <Value> | <approx. 90 % in n - butyl acetate> <Unit of measurement> | <approx. 90 % in n - butyl acetate> <Method> </header>', 'label': []}",header
"{'data': 'ACIDITY ( % ) : | ≤ 0.04', 'label': []}",irrelevant
"{'data': 'Free NCO content | < 0.1 | % by wt. | DIN EN ISO 11 909 | ASTM D 2572', 'label': [[0, 4, 'measuring_condition'], [21, 24, 'max'], [27, 28, 'unit'], [29, 35, 'measuring_condition'], [38, 55, 'method'], [58, 69, 'method']]}",NCO content
"{'data': 'Solid content | % | 35 ~ 37 <header> <ltem> | <Unit> | <Spec> </header>', 'label': [[16, 17, 'unit'], [20, 22, 'min'], [25, 27, 'max']]}",Solid content
"{'data': 'Viscosity ( 23 °C ) | 100,000 ± 25,000 | mPa·s | M 014 - ISO 3219 /A.3 <header> <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> | <Specification Property Value Unit of measurement Method> </header>', 'label': [[12, 17, 'measuring_condition'], [22, 29, 'mean'], [32, 38, 'std'], [41, 46, 'unit'], [49, 70, 'method']]}",Viscosity
"{'data': 'Monomeric HDI | < 0.25 | % | DIN EN ISO 10 283 <header> <Form supplied> <Specification Property> | <Solvent - free> <Value> | <> <Unit of measurement> | <> <Method> </header>', 'label': [[0, 13, 'measuring_condition'], [18, 22, 'max'], [25, 26, 'unit'], [29, 46, 'method']]}",Base monomer
"{'data': 'Refraktionsindex bei 25 °C | 1.4680 | | 03.02.01.00 <header> <Eigenschaft> | <Wert> | <Maßeinheit> | <Meßmethode> </header>', 'label': []}",irrelevant
"{'data': 'Density, g/cm 3 | 1.13', 'label': []}",irrelevant
"{'data': 'VESTANAT T 1890 X is a polyisocyanate based on isophorone diisocyanate solubilized in Benzene, 1 - chlorobenzene - 4 ( Trifluormethyl ) /Oxsol ** 100 to a solids Level of 55 % by weight.', 'label': [[47, 70, 'qualitative_value']]}",Base monomer
"{'data': 'Appearance | | Brown liquid <header> <Item> | < 30 Unit> | <SH SG Content> </header>', 'label': []}",irrelevant
"{'data': 'Weight per gallon, Ib. @ 20 ℃. .9.4 |', 'label': []}",irrelevant
"{'data': 'Initial boiling point | Not available 2', 'label': []}",irrelevant
"{'data': 'Solvents - - - - - - - - - - - - - - - - - - - - - EAC.BAC.XYL.PMA', 'label': []}",irrelevant
"{'data': 'Free Monomeric Isocyanate | < 17 % ( MDI ) < 0.3 % ( TDI ) | < 17 % ( MDI ) < 0.3 % ( TDI ) <header> <Appearance> | <Brown Liquid> | <Brown Liquid> </header>', 'label': [[30, 32, 'max'], [33, 34, 'unit'], [37, 40, 'measuring_condition'], [45, 48, 'max'], [49, 50, 'unit'], [53, 56, 'measuring_condition'], [63, 65, 'max'], [66, 67, 'unit'], [70, 73, 'measuring_condition'], [78, 81, 'max'], [82, 83, 'unit'], [86, 89, 'measuring_condition']]}",Base monomer
"{'data': '80 HAZEN ( APHA ) approx. |', 'label': []}",irrelevant
"{'data': 'Flash point | approx. 49 | °C | DIN 55 213 / 1 <header> <Other data** Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Form supplied | approx. 90 % in butyl acetate/solvent naphtha® 100 ( 1 : 1 ) | approx. 90 % in butyl acetate/solvent naphtha® 100 ( 1 : 1 ) | approx. 90 % in butyl acetate/solvent naphtha® 100 ( 1 : 1 ) <header> <Characterization> <Specification Property> | <Aliphatic polyisocyanate ( HDI trimer ) . As the hardener component for lightfast polyurethane coating systems.> <Value> | <Aliphatic polyisocyanate ( HDI trimer ) . As the hardener component for lightfast polyurethane coating systems.> <Unit of measurement> | <Aliphatic polyisocyanate ( HDI trimer ) . As the hardener component for lightfast polyurethane coating systems.> <Method> </header>', 'label': [[24, 26, 'mean'], [27, 28, 'unit'], [32, 76, 'qualitative_value'], [87, 89, 'mean'], [90, 91, 'unit'], [95, 139, 'qualitative_value'], [150, 152, 'mean'], [153, 154, 'unit'], [158, 202, 'qualitative_value']]}",Solvent type
"{'data': '* | NCO content ( wt % ) | 15.1', 'label': [[18, 20, 'measuring_condition'], [21, 22, 'unit'], [27, 31, 'mean']]}",NCO content
"{'data': 'NCO equivalent weight | Approx. 194', 'label': [[32, 35, 'mean']]}",NCO content
"{'data': 'Equivalent weight | approx. 133 | | <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Vapor pressure, mm Hg @ 25 °C ( 77 °F ) | < 10 – 5', 'label': []}",irrelevant
"{'data': 'Printed : 23 - AUG - 2005', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C | 90 ± 20 mPa•s <header> <Property> | <Value> </header>', 'label': [[10, 18, 'measuring_condition'], [21, 23, 'mean'], [26, 28, 'std'], [29, 34, 'unit']]}",Viscosity
"{'data': 'Equivalent weight | approx. 133 | | <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Weight per US gallon | 9.56 lbs approx. <header> <Appearance > | <Clear liquid > </header>', 'label': []}",irrelevant
"{'data': 'Viscosity @ 25 ℃ | 40,000 + 15,000 mPa.s', 'label': [[12, 16, 'measuring_condition'], [19, 25, 'mean'], [28, 34, 'std'], [35, 40, 'unit']]}",Viscosity
"{'data': 'Viscosity ( 23 °C ) | 7,000 ± 3,000 | mPa·s | M 014 - ISO 3219 /A.3 <header> <Form supplied> <Specification Property> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Value> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Unit of measurement> | <Medium - viscosity liquid, approx. 80 % in 1 - methoxypropylacetate - 2 > <Method> </header>', 'label': [[12, 17, 'measuring_condition'], [22, 27, 'mean'], [30, 35, 'std'], [38, 43, 'unit'], [46, 67, 'method']]}",Viscosity
"{'data': 'Other data* Property Value | Other data* Property Value | Unit of measurement | Method <header> <Other data* Property Value> | <Other data* Property Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'NCO content | 11.9 ± 0.4 | % | M 105 - ISO 11909', 'label': [[14, 18, 'mean'], [21, 24, 'std'], [27, 28, 'unit'], [31, 48, 'method']]}",NCO content
"{'data': ""Content of 2,4 ' - TDI | 80.5 ± 1 | % | TDI - 01 - 04 <header> <Form supplied> <Specification Property> | <Clear liquid of low viscosity at room temperature> <Value> | <Clear liquid of low viscosity at room temperature> <Unit of measurement> | <Clear liquid of low viscosity at room temperature> <Method> </header>"", 'label': [[11, 22, 'measuring_condition'], [25, 29, 'mean'], [32, 33, 'std'], [36, 37, 'unit'], [40, 53, 'method']]}",Base monomer
"{'data': 'Form supplied | Prills | | <header> <Form supplied> <Specification Property> | <Prills> <Value> | <> <Unit of measurement> | <> <Method> </header>', 'label': []}",irrelevant
"{'data': '@ 50 °C | 90.0 - 180.0', 'label': [[2, 7, 'measuring_condition'], [10, 14, 'min'], [17, 22, 'max']]}",stray
"{'data': 'Viscosity at 25 °C* | 210', 'label': [[10, 18, 'measuring_condition'], [22, 25, 'mean']]}",Viscosity
"{'data': 'Specification | NCO content 16.5 ± 0.3 % ( DIN EN ISO 11909 ) | NCO content 16.5 ± 0.3 % ( DIN EN ISO 11909 )', 'label': [[28, 32, 'mean'], [35, 38, 'std'], [39, 40, 'unit'], [43, 59, 'method'], [76, 80, 'mean'], [83, 86, 'std'], [87, 88, 'unit'], [91, 107, 'method']]}",NCO content
"{'data': 'NCO content ( latent ) | 13.5 - 15.0 | % wt | according to DIN EN ISO 11 909 <header> <Property> | <Value> | <Unit> | <Test method> </header>', 'label': [[14, 20, 'measuring_condition'], [25, 29, 'min'], [32, 36, 'max'], [39, 40, 'unit'], [41, 43, 'measuring_condition'], [59, 76, 'method']]}",NCO content
"{'data': 'Non - volatile content ( 0.2 g / 60 min / 80 °C ) | 75 ± 2 | % | M 020 - ISO 3251 <header> <Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': [[25, 47, 'measuring_condition'], [52, 54, 'mean'], [57, 58, 'std'], [61, 62, 'unit'], [65, 81, 'method']]}",Solid content
"{'data': 'Equivalent weight avg. | 243 | | <header> <Other data* Property> | <Value> | <Unit of measurement Method> | <Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': 'Typical viscosity growth, cps/mo. @ 25 °C 4 ( 77 °F ) | 30 – 50 <header> <Properties> | <Typical Value 1 > </header>', 'label': []}",irrelevant
"{'data': 'NCO content | 12.0 + 0.3 | 12.0 + 0.3 | 12.0 0.3 | % by wt. | EN ISO 11 909, ASTM D 2572 <header> <Property> | <VESTANAT T 1890 E> | <VESTANAT T 1890 L> | <VESTANAT T 1890 M> | <Unit> | <Test method> </header>', 'label': [[14, 18, 'mean'], [21, 24, 'std'], [27, 31, 'mean'], [34, 37, 'std'], [40, 44, 'mean'], [45, 48, 'std'], [51, 52, 'unit'], [53, 59, 'measuring_condition'], [62, 75, 'method'], [77, 88, 'method']]}",NCO content
"{'data': 'Speed | 250 rpm <header> <> | <Extrusion> </header>', 'label': []}",irrelevant
"{'data': 'Melting range | 105 - 125 | | DIN EN ISO 3146 <header> <Property> | <Value> | <Unit> | <Test method> </header>', 'label': []}",irrelevant
"{'data': 'NCO % | 14.5 ± 0.5', 'label': [[4, 5, 'unit'], [8, 12, 'mean'], [15, 18, 'std']]}",NCO content
"{'data': 'Flash point ( closed cup ) | 28 | ℃ | DIN 53 213 | ISO 1516 <header> <> | <> | <> | <> | <> </header>', 'label': []}",irrelevant
"{'data': 'coatings. | Free Monomer | : 0.5 max <header> <PRINCIPAL PROPERTIES> | <SPECIFICATION> | <SPECIFICATION> </header>', 'label': [[12, 16, 'measuring_condition'], [29, 32, 'max']]}",Base monomer
"{'data': 'Typical properties |', 'label': []}",irrelevant
"{'data': 'Specification | Non - volatile content 75 ± 1 % ( DIN EN ISO 3251, 2.2 g/ 120 min/ 100 °C ) | Non - volatile content 75 ± 1 % ( DIN EN ISO 3251, 2.2 g/ 120 min/ 100 °C )', 'label': [[39, 41, 'mean'], [44, 45, 'std'], [46, 47, 'unit'], [50, 65, 'method'], [67, 89, 'measuring_condition'], [117, 119, 'mean'], [122, 123, 'std'], [124, 125, 'unit'], [128, 143, 'method'], [145, 167, 'measuring_condition']]}",Solid content
"{'data': 'Specification Property | Value | Unit of measurement | Method <header> <Specification Property> | <Value> | <Unit of measurement> | <Method> </header>', 'label': []}",header
"{'data': 'SPECIFICATIONS', 'label': []}",irrelevant
"{'data': 'Starting Point Formulation | Flow agent | 16.3', 'label': []}",irrelevant
"{'data': 'ADDITOL® P 932 is an aliphatic urethane pre - polymer crosslinking agent for use with hydroxyl terminated polyester resins for the manufacture of polyurethane powder coatings. Formulations based on ADDITOL® P 932 exhibit excellent outdoor resistance when used with CRYLCOAT® 2839 - 0 ( 72 / 28 ratio ) and CRYLCOAT® 2845 - 0 ( 81 / 19 ratio ) .', 'label': []}",irrelevant
"{'data': 'Hexamethylene diisocyanate monomer ( HDI ) | < 0.3 %', 'label': [[0, 42, 'measuring_condition'], [47, 50, 'max'], [51, 52, 'unit']]}",Base monomer
"{'data': 'Weight per US gallon | 9.68 lbs approx.', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C –Höppler ( 40 % in Butyldiglycol ) | 0,4 - 0,8 | Pa.s | DIN 53015', 'label': [[10, 53, 'measuring_condition'], [56, 59, 'min'], [62, 65, 'max'], [68, 72, 'unit'], [75, 84, 'method']]}",Viscosity
"{'data': 'Mixing ratio of DURANATETM TKA - 90 SB with polyols is based on NCO/OH equivalent ratio of 1 / 1.', 'label': []}",irrelevant
"{'data': 'Solid content | % 60', 'label': [[16, 17, 'unit'], [18, 20, 'mean']]}",Solid content
"{'data': 'APHA | ≤ 60', 'label': []}",irrelevant
"{'data': 'TS 6666 （Hydroxyl Value is 40 mgKOH/g） e | 500 <header> <Ingredients> | <By weight.g> </header>', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | 1,064 | g/cm 3 | DIN 51757 <header> <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> | <Other data* Property Value Unit of measurement Method> </header>', 'label': []}",irrelevant
"{'data': '*These values provide general information and are not part of the product specification.', 'label': []}",irrelevant
