text,label
"{'data': 'CTM 0021 A | Flash Point, closed cup | ℃ ( ºF ) | 27 ( 81 ) <header> <Method> | <Test> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Odor | : Characteristic', 'label': []}",irrelevant
"{'data': 'delivery form l | liquid', 'label': [[18, 24, 'qualitative_value']]}",Solvent type
"{'data': 'SiO 2 ( w/w % ) | 23.8 <header> <Test> | <Specification> </header>', 'label': []}",irrelevant
"{'data': 'Silicone Content, % | 80 <header> <Property> | <Value> </header>', 'label': [[18, 19, 'unit'], [22, 24, 'mean']]}",Silicone content
"{'data': 'appearance | yellowish clear liquid', 'label': []}",irrelevant
"{'data': 'Product data | Product data | Product data <header> <Product data> <Typical general characteristics> | <Product data> <Inspection Method> | <Product data> <Value> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': 'Color | | colorless to yellowish <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Weight ratio | | : 2.10 – 2.20 | SAM 2601 <header> <Chemical Properties> | <Chemical Properties> | <Chemical Properties> | <Standard Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': ' | <header> <> <delivery form> | <> <liquid> </header>', 'label': []}",irrelevant
"{'data': 'Flash Point, closed cup | ℃ ( ºF ) 27 ( 81 )', 'label': []}",irrelevant
"{'data': 'Specific Gravity | 1.120', 'label': []}",irrelevant
"{'data': 'Emulsifier | | | non - ionic <header> <Properties> | <Test procedure> | <Unit> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Non - Volatile Content | percent | 92.8 <header> <Test> | <Unit> | <Result> </header>', 'label': [[25, 32, 'unit'], [35, 39, 'mean']]}",Solid content
"{'data': 'Chemical identity: | proprietary mixture, containing silicates, bonding catalysts and inerts', 'label': []}",irrelevant
"{'data': ""SILRES® SY 409 is a methylphenyl group containing silicone resin solution that is recommended as a binder for medium solids or high solids heat resistant paints in combination with other organic resins. | The 'Best use before end' date of each batch is shown on the product label. <header> <Product description> | <Storage> </header>"", 'label': []}",irrelevant
"{'data': 'Weight ratio | 2.15 ± 0.1 <header> <Test> | <Specification> </header>', 'label': []}",irrelevant
"{'data': 'Density | 23 °C | approx. 1 g/cm³ | DIN 51757 <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Flash point | DIN 51755 | 26 °C <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': 'content | ( 1 g - 1 h - 105 °C - DIN 3251 ) , 55', 'label': [[12, 30, 'measuring_condition'], [33, 41, 'method'], [46, 48, 'mean']]}",Solid content
"{'data': 'clear to slightly hazy liquid ( product | - | appearance', 'label': []}",irrelevant
"{'data': 'Processing | BLUESIL BP 9705 can also be used for treatment of mineral fibres. There it has to be diluted in water down to low concentrations: 0.05 to 2 % .', 'label': []}",irrelevant
"{'data': 'Specific gravity at 25 °C, approx…..................... | 1.05', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | | approx. 1 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'chemically both inorganic materials ( glass, sand and fillers ) and organic polymers | to alkoxysilyl crosslinked fluororesin fluid <header> <Properties> | <Applications> </header>', 'label': []}",irrelevant
"{'data': 'f ) Degree of dry after drying at temp. 200 °C for 20 min. with the coatings 15 ÷ 25 µm thck degree | 7 <header> <Requirements> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Refractive Index ( n D ) : | 1.4140 ~ 1.4240', 'label': []}",irrelevant
"{'data': 'Processing | Only vertical surfaces or surfaces with a steep slope are concerned by this type of treatment.', 'label': []}",irrelevant
"{'data': 'pH | 23 °C | approx. 5 | Indicator strips <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'SiO 2 | ( w/w % ) | : 23.3 – 24.3 | SAM 2601 <header> <Chemical Properties> | <Chemical Properties> | <Chemical Properties> | <Standard Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Visual | transparent to opaque, viscous paste <header> <Product data> <Typical general characteristics> | <Product data> <Inspection Method> | <Product data> <Value> </header>', 'label': []}",irrelevant
"{'data': 'Specific Gravity at 25 °C ( 77 °F ) | 1.16', 'label': []}",irrelevant
"{'data': ' | <header> <Water> | <Butylacetate> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Clear', 'label': []}",irrelevant
"{'data': 'Curing time at 250 °C ( 482 °F ) | hours | 1 <header> <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Processing | For each new formulation, compatibility between constituents, the finished product and the substrate should naturally be checked.', 'label': []}",irrelevant
"{'data': 'appearance | clear,high viscous liquid', 'label': []}",irrelevant
"{'data': 'l active matter content', 'label': []}",irrelevant
"{'data': 'CTMs ( Corporate Test Methods ) correspond to standard ASTM ( American Society for Testing and Materials ) tests in most instances. Copies of CTM procedures are available upon request.', 'label': []}",irrelevant
"{'data': 'delivery | liquid', 'label': [[11, 17, 'qualitative_value']]}",Solvent type
"{'data': 'Silicone content | | 100 % <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[21, 24, 'mean'], [25, 26, 'unit']]}",Silicone content
"{'data': 'HCA Bartex 80 | 40.70 <header> <Raw Materials> | <Amount> </header>', 'label': []}",irrelevant
"{'data': 'Instruction of use | Additive for coatings formulations: Addition levels from 1 to 3 % of BLUESIL BP 9900 compared to the total formulation are typically used. BLUESIL BP 9900 can also be thinned with water, between 1 to 5 % of solids, for a use as water repellent primer. In such formulations, we recommend to add acrylic emulsions. Our technical department has made a number of tests which can serve as a basis for formulations. For each new formulation, compatibility between constituents should be checked. Water repellent for construction and insulating materials: Well adapted for in - plant treatment of mineral and vegetal fibres, BLUESIL BP 9900 is recommended to be diluted to low concentrations: 0.05 to 2 % . BLUESIL BP 9900 can also be used as a water repellent for construction materials. There, the solid content of dilutions will be between 1 to 5 % .', 'label': []}",irrelevant
"{'data': 'active matter content | approx. 90 %', 'label': []}",irrelevant
"{'data': 'Appearance | - | colorless, hazy | - <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'wt % wt % | 15 – 18', 'label': [[0, 2, 'measuring_condition'], [3, 4, 'unit'], [5, 7, 'measuring_condition'], [8, 9, 'unit'], [12, 14, 'min'], [17, 19, 'max']]}",stray
"{'data': 'Solids content | | approx. 55 % <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[27, 29, 'mean'], [30, 31, 'unit']]}",Solid content
"{'data': 'Advantages | Experience acquired over more than 40 years shows that silicone water repellents are a good answer to humidity problems in construction materials, particularly when for esthetical reasons the natural aspect of the material should be preserved.', 'label': []}",irrelevant
"{'data': 'Solvent | | Toluene <header> <Parameter> | <Unit> | <Value> </header>', 'label': [[12, 19, 'qualitative_value']]}",Solvent type
"{'data': 'Density at 25 °C, at 1013 hPa | DIN 53217 | 0,986 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Product data', 'label': []}",irrelevant
"{'data': 'Gardner | F - W', 'label': []}",irrelevant
"{'data': 'TECHNICAL DATA', 'label': []}",irrelevant
"{'data': 'Ignition temperature ( liquids ) | DIN 51794 | 485 °C <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': '- | appearance', 'label': []}",irrelevant
"{'data': 'Appearance | | milky, white <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Solid content % | ≥ 55.0 | Refer to GB/T 1725 - 2007 0.5 ° C to 105 ° C + baking in the oven for 1 h | 55 % <header> <Item> | <Spec.> | <Test method> | <Reuslt> </header>', 'label': [[14, 15, 'unit'], [20, 24, 'min'], [36, 52, 'method'], [53, 100, 'measuring_condition']]}",Solid content
"{'data': 'Characteristics | Appearance….............................................................................…………Milky white', 'label': []}",irrelevant
"{'data': '0598 | Hydroxyl Content | percent | 6.0 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': [[0, 4, 'method'], [26, 33, 'unit'], [36, 39, 'mean']]}",Hydroxyl value
"{'data': 'Flash point | - | 42 °C | ISO 3679 <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Inspection Method | milky, white', 'label': []}",irrelevant
"{'data': 'Flash Point ( closed cup ) | °C ( °F ) | 120 ( 248 ) <header> <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Solids content | - | approx. 57 % | - <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': [[29, 31, 'mean'], [32, 33, 'unit']]}",Solid content
"{'data': 'Product data', 'label': []}",irrelevant
"{'data': 'Monarch Black 1300 | 1.00 <header> <Raw Materials> | <Amount> </header>', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | | 1,11 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Alkyd, oxidizing | Rezyl 387 - 5 | C | C <header> <Organic Resin Type> | <Brand> | <Silicone 25 % > | <Solids 50 % > </header>', 'label': []}",irrelevant
"{'data': 'Description | BLUESIL BP 9400 can be used as impregnating agent and/or as primer.', 'label': []}",irrelevant
"{'data': 'Water | Xylene <header> <Water> | <Xylene > </header>', 'label': [[8, 14, 'qualitative_value']]}",Solvent type
"{'data': '0540 | Specific Gravity at 25 °C ( 77 °F ) | | 1.25 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'PROPERTIES | PROPERTIES | PROPERTIES <header> <PROPERTIES> <Test> | <PROPERTIES> <Test Code> | <PROPERTIES> <Specification> </header>', 'label': []}",irrelevant
"{'data': 'hydroxy value ( calculated onnon - volatile content ) | Approx 200 mg KOH/g <header> <acid number ( calculated onnon - volatile content ) > | <Approx < 9 mg KOH/g> </header>', 'label': [[16, 51, 'measuring_condition'], [63, 66, 'mean'], [67, 75, 'unit']]}",Hydroxyl value
"{'data': 'Chemical nature | Hydroxylated methylphenyl silicone resin', 'label': []}",irrelevant
"{'data': '11.5 g, 3 hours at 135 ℃ ( 275 ºF ) .', 'label': []}",irrelevant
"{'data': 'Processing | The quantity of BLUESIL BP 9821 to be incorporated varies according to the required properties.', 'label': []}",irrelevant
"{'data': 'PH: 10.00 – 12.00', 'label': []}",irrelevant
"{'data': 'Method | Test | Unit | Result <header> <Method> | <Test> | <Unit> | <Result> </header>', 'label': []}",header
"{'data': 'Refractive Index | 1.510', 'label': []}",irrelevant
"{'data': 'Density | | 1,14 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Alkyd | Aroplaz 7310 | C | C <header> <Organic Resin Type> | <Brand> | <Silicone 25 % > | <Solids 50 % > </header>', 'label': []}",irrelevant
"{'data': 'Flash Point, closed cup | ℃ ( ºF ) 138 ( 280 )', 'label': []}",irrelevant
"{'data': 'Drying time at 200 ℃ ( 392 ºF ) | hours | 1 - 2 <header> <Parameter> | <Unit> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Density, lbs/gal | 9.5 <header> <Property> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Solid content | | approx. 50 % by weight <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[26, 28, 'mean'], [29, 30, 'unit'], [31, 40, 'measuring_condition']]}",Solid content
"{'data': 'Specific gravity at 25 °C, approx........................................................................... | 1,1', 'label': []}",irrelevant
"{'data': 'Solid content | 1 h / 200 °C ( 392 °F ) | 82 ± 2 wt % <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[16, 39, 'measuring_condition'], [42, 44, 'mean'], [47, 48, 'std'], [49, 51, 'measuring_condition'], [52, 53, 'unit']]}",Solid content
"{'data': 'Gardner | F - W <header> <Property> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': ' | Solubility | | Aromatic hydrocarbons, ketones and esters <header> <Method> | <Test> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Advantages | BLUESIL BP 9900 contributes to good water resistance, water vapour permeability and beading effect. In coatings, BLUESIL BP 9900 enhances the water repellency of the films, and improves the processability and the antiblocking characteristics.', 'label': []}",irrelevant
"{'data': 'Solution of methylsilicone resin in the mixture of xylene and cyclohexanol, easily diluted with toluene, xylene, mineral spirits. Market form – liquid', 'label': [[51, 57, 'qualitative_value'], [96, 103, 'qualitative_value'], [105, 111, 'qualitative_value']]}",Solvent type
"{'data': 'Melt Viscosity at 150 ℃ ( 302 ºF ) | cp 235', 'label': [[0, 4, 'measuring_condition'], [15, 34, 'measuring_condition'], [37, 39, 'unit'], [40, 43, 'mean']]}",Viscosity
"{'data': 'Density at 25 °C | DIN 51757 | 1,05 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Silane / siloxane content | | approx. 100 % <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[0, 17, 'measuring_condition'], [38, 41, 'mean'], [42, 43, 'unit']]}",Silicone content
"{'data': 'By adding Silane USi - SL 25 into rubber, the | <header> <Properties> | <Applications> </header>', 'label': []}",irrelevant
"{'data': 'Parameter | Unit | Value <header> <Parameter> | <Unit> | <Value> </header>', 'label': []}",header
"{'data': 'g/L ( lb/gal ) | 228 ( 1.9 )', 'label': []}",irrelevant
"{'data': 'CTM 0598 | Hydroxyl Content | % | 6.0 <header> <CTM*> | <Apirl Property> | <Unit> | <Value> </header>', 'label': [[0, 8, 'method'], [30, 31, 'unit'], [34, 37, 'mean']]}",Hydroxyl value
"{'data': 'Weight Average | 2400', 'label': []}",irrelevant
"{'data': 'Application | Storage beyond the date specified on the label does not necessarily mean that the product is no longer usable. In this case however, the properties required for the intended use must be checked for quality <header> <Product description> | <Storage> </header>', 'label': []}",irrelevant
"{'data': 'Examples of applications | Combined with acrylic or styrene - acrylic dispersions, BLUESIL BP 9821 enables the formulation of coatings with high water vapour permeability and high liquid water resistance, notably below the cPVC. In matt systems with high porosity ( PVC > cPVC ) , BLUESIL BP 9821 allows an excellent water repellency ( the use of a silicone additive is not necessary ) and high wet scrub resistance.', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | | 0,95 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': ' | Degree of Substitution | | 1.15 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Odor : | Characteristic', 'label': []}",irrelevant
"{'data': 'Appearance | | clear <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, at 25 °C............................................................................................. | < 500', 'label': [[11, 19, 'measuring_condition'], [117, 120, 'max']]}",Viscosity
"{'data': 'Composition | : 100 % silane / siloxane', 'label': [[16, 19, 'mean'], [20, 21, 'unit'], [22, 39, 'measuring_condition']]}",Silicone content
"{'data': 'Typical properties | Appearance….............................................................................……Milky white Specific gravity at 25 °C, approx…..................... 1.05 pH, approx…............................. ….. ………………………. 7 Brookfield viscosity, 23 °C, mPa.s…..….< 500 Solids content ( 1 g - 1 h - 105 °C - DIN 3251 ) , % wt, approx…...... 55 These datas are only intended as a guide Please note: The typical properties are not intended for use in preparing specifications. Please contact our local Sales Department for assistance in writing specifications.', 'label': [[242, 252, 'measuring_condition'], [264, 269, 'measuring_condition'], [271, 276, 'unit'], [283, 286, 'max'], [304, 322, 'measuring_condition'], [325, 333, 'method'], [338, 339, 'unit'], [340, 342, 'measuring_condition'], [358, 360, 'mean']]}",multi
"{'data': 'Method | Test | Unit | Result <header> <Method> | <Test> | <Unit> | <Result> </header>', 'label': []}",header
"{'data': 'Specific gravity: | 1.01 – 1.11', 'label': []}",irrelevant
"{'data': 'Odor | | odorless <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Appearance : | Clear, colourless liquid', 'label': []}",irrelevant
"{'data': 'Specific gravity at 25 °C | : 0.95 - 1.05', 'label': []}",irrelevant
"{'data': 'Solvent content ( xylene ) | | [ % ] | < 7,0 <header> <Properties> | <Test procedure> | <Unit> | <Value> </header>', 'label': [[18, 24, 'measuring_condition'], [33, 34, 'unit'], [41, 44, 'max']]}",Solvent type
"{'data': 'Resin solids | % | 60 <header> <Property> | <Unit> | <Result> </header>', 'label': [[0, 5, 'measuring_condition'], [15, 16, 'unit'], [19, 21, 'mean']]}",Solid content
"{'data': 'Description | BLUESIL BP 9400 is dilutable with organic solvents.', 'label': []}",irrelevant
"{'data': ' | °F | 44.6 <header> <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Melamine Formaldehyde | Uformite MM - 55 | C | S <header> <Organic Resin Type> | <Brand> | <Silicone 25 % > | <Solids 50 % > </header>', 'label': []}",irrelevant
"{'data': '0208 | Nonvolatile Content, 1.5 g for 3 hours at 135 °C ( 275 °F ) | % ( min ) | 98.0 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': [[28, 66, 'measuring_condition'], [69, 70, 'unit'], [81, 85, 'min'], [0, 4, 'method']]}",Solid content
"{'data': 'Solids ( w/w % ) | 34.8 ± 1.0 <header> <Test> | <Specification> </header>', 'label': [[9, 12, 'measuring_condition'], [13, 14, 'unit'], [19, 23, 'mean'], [26, 29, 'std']]}",Solid content
"{'data': 'Water based: yes', 'label': [[0, 11, 'qualitative_value']]}",Solvent type
"{'data': 'pH | 23 °C | approx. 5 | - <header> <Property> | <Condition> | <Value> | <Method> </header>', 'label': []}",irrelevant
"{'data': 'Solubility | Ketones, esters, aromatics and chlorinated solvents', 'label': []}",irrelevant
"{'data': 'solvent | xylene', 'label': [[10, 16, 'qualitative_value']]}",Solvent type
"{'data': 'viscosity at | 25 approx. 130 mPa s', 'label': [[10, 12, 'measuring_condition'], [15, 17, 'measuring_condition'], [26, 29, 'mean'], [30, 35, 'unit']]}",Viscosity
"{'data': 'abrasion resistance are improved without the difference in rebound resilience. Also can be | materials <header> <Properties> | <Applications> </header>', 'label': []}",irrelevant
"{'data': 'Color | | yellow ish to reddish <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'delivery | liquid', 'label': [[11, 17, 'qualitative_value']]}",Solvent type
"{'data': 'Characteristics | Viscosity at 25 °C,mm 2 /s, approx...................... ........................................... ..................... 15', 'label': [[28, 36, 'measuring_condition'], [37, 44, 'unit'], [141, 143, 'mean']]}",Viscosity
"{'data': 'Product data', 'label': []}",irrelevant
"{'data': 'Flash point - closed cup | ℃ | 7 <header> <Parameter> | <Unit> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'l appearance clear to slightly hazy liquid ( product properties are not affected by haziness ) l active matter content approx. 80 % l solvent isobutanol / n - methylpropylene glycol acetate 1 : 10 l viscosity at 25 °C approx. 3500 mPa s', 'label': [[142, 196, 'qualitative_value'], [209, 217, 'measuring_condition'], [226, 230, 'mean'], [231, 236, 'unit']]}",multi
"{'data': 'Solvent ( Thinner ) | | Alcohol, chlorinated solvents, aromatic or aliphatic hydrocarbons, or silicone solvent <header> <Test> | <Unit> | <Result> </header>', 'label': [[24, 110, 'qualitative_value']]}",Solvent type
"{'data': 'Properties | Test procedure | Unit | Value <header> <Properties> | <Test procedure> | <Unit> | <Value> </header>', 'label': []}",header
"{'data': 'Method 24 | VOC | g/L ( lb/gal ) | 228 ( 1.9 ) <header> <Method> | <Test> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | Crystal clear mucus | GB/T 1721 - 2008 | Crystal clear mucus <header> <Item> | <Spec.> | <Test method> | <Reuslt> </header>', 'label': []}",irrelevant
"{'data': 'Appearance | | clear, colorless to slightly yellow solution <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity ( 25 ℃ ) mP⋅s | Viscosity ( 25 ℃ ) mP⋅s | 4 - 10 | 15 - 45 | 30 - 90 | 40 - 120 <header> <MSnn> | <MSnn> | <MS 51 > | <MS 56 > | <MS 57 > | <MS 56 s> </header>', 'label': [[12, 16, 'measuring_condition'], [19, 23, 'unit'], [38, 42, 'measuring_condition'], [45, 49, 'unit'], [52, 53, 'min'], [56, 58, 'max'], [61, 63, 'min'], [66, 68, 'max'], [71, 73, 'min'], [76, 78, 'max'], [81, 83, 'min'], [86, 89, 'max']]}",Viscosity
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': 'Flash Point - Pensky - Martens Closed Cup °C ( °F ) | 11 ( 52 ) <header> <Gardner> | <F - W> </header>', 'label': []}",irrelevant
"{'data': 'Ignition temperature ( liquids ) | DIN 51794 | 460 °C <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'pH - Value at 25 °C | Indicator strips | 8 - 9 <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': 'Description | BLUESIL BP 9900 is a non ionic, APEO free, polyorganosiloxane aqueous emulsion, to be used as a water repellent additive for building materials.', 'label': []}",irrelevant
"{'data': 'Flash Point - Pensky - Martens Closed Cup °C ( °F ) | 11 ( 52 ) <header> <Property> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Properties | Applications <header> <Properties> | <Applications> </header>', 'label': []}",header
"{'data': 'Characteristics | Solids content ( 1 g - 1 h - 105 °C - DIN 3251 ) , % wt, approx….................................... 55 These datas are only intended as a guide', 'label': [[35, 53, 'measuring_condition'], [56, 64, 'method'], [69, 70, 'unit'], [71, 73, 'measuring_condition'], [119, 121, 'mean']]}",Solid content
"{'data': 'Viscosity, dynamic at 25 °C | DIN EN ISO 3219 | 2000 – 8000 mPa.s <header> <Product data> <Typical general characteristics> | <Product data> <Inspection Method> | <Product data> <Value> </header>', 'label': [[11, 27, 'measuring_condition'], [30, 45, 'method'], [48, 52, 'min'], [55, 59, 'max'], [60, 65, 'unit']]}",Viscosity
"{'data': '0230 | | Hydroxy as OH | ppm | 1260 <header> <CTM*> | <ASTM*> | <Property> | <Unit> | <Value> </header>', 'label': [[0, 4, 'method'], [25, 28, 'unit'], [31, 35, 'mean']]}",Hydroxyl value
"{'data': 'Total Solids: | ( TS 01 ) | 15 % +/ - 1 % . <header> <PROPERTIES> <Test> | <PROPERTIES> <Test Code> | <PROPERTIES> <Specification> </header>', 'label': [[18, 23, 'method'], [28, 30, 'mean'], [31, 32, 'unit'], [38, 39, 'std'], [40, 41, 'unit']]}",Solid content
"{'data': ' |', 'label': []}",irrelevant
"{'data': 'j ) Adhesion ( circular tool B ) , not more than | 2 nd degree <header> <Requirements> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Araldite ECN 1273 | 12.00 <header> <Raw Materials> | <Amount> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",header
"{'data': 'Density, g/ml | 1.34 - 1.35 <header> <Properties> | <Characteristics> </header>', 'label': []}",irrelevant
"{'data': 'percent | 6.0', 'label': []}",stray
"{'data': 'Characteristics | Diluents....................................................aliphatic hydrocarbons ( e.g. White Spirit ) , ........................................................ low odor isoparaffin or aromatic hydrocarbons', 'label': []}",irrelevant
"{'data': 'Viscosity at 25 °C mPa.s | ...............................................................................<', 'label': [[10, 18, 'measuring_condition'], [19, 24, 'unit']]}",Viscosity
"{'data': 'Application examples are: - oven and stoves - industrial coatings - engine parts | Comprehensive instructions are given in the corresponding Material Safety Data Sheets. They are available on request from WACKER subsidiaries or may be printed via WACKER web site http://www.wacker.com. <header> <Product description> | <Storage> </header>', 'label': []}",irrelevant
"{'data': 'Boiling point °C Flash point °C | Boiling point °C Flash point °C | > 200 126.5 | > 200 152 | 165 | 181 <header> <MSnn> | <MSnn> | <MS 51 > | <MS 56 > | <MS 57 > | <MS 56 s> </header>', 'label': []}",irrelevant
"{'data': 'Key benefits | BLUESIL BP 9900 provides long lasting protection thanks to good water resistance, water vapour permeability and beading effect. In coatings, BLUESIL BP 9900 enhances the water repellency of the films, improves the processability and the antiblocking characteristics. BLUESIL BP 9900 is an Eco friendly additive, easy to handle and process.', 'label': []}",irrelevant
"{'data': 'Specific Gravity 25 C ( 77 F ) | 1.14 <header> <Property> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Specific Gravity at 25 °C ( 77 °F ) | | 1.16 <header> <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'Total silicone content ( all methoxy groups replaced by Si - O - Si bonds ) | | 84 wt. % <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': [[80, 82, 'mean'], [83, 86, 'measuring_condition'], [87, 88, 'unit'], [25, 73, 'measuring_condition']]}",Silicone content
"{'data': ' | Number Average | | 1200 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': []}",stray
"{'data': '· Gardner colour number | DIN 53995 | ≤ 4', 'label': []}",irrelevant
"{'data': 'contentofhydroxylgroups ( referred onsolid binder ) | Approx 6 %', 'label': [[61, 62, 'mean'], [63, 64, 'unit']]}",Hydroxyl value
"{'data': ' | Phenyl / Propyl Ratio | | 2.7 / 1.0 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': [[3, 18, 'measuring_condition'], [29, 38, 'mean']]}",Solvent type
"{'data': '0208 | Solids Content | percent | 60 <header> <CTM 1 > | <Property> | <Unit> | <Result> </header>', 'label': [[0, 4, 'method'], [24, 31, 'unit'], [34, 36, 'mean']]}",Solid content
"{'data': 'delivery form | liquid <header> <> <delivery form> | <> <liquid> </header>', 'label': [[16, 22, 'qualitative_value']]}",Solvent type
"{'data': 'Characteristics | pH, approx…................ ................................... ............. ….. ………………………. 7', 'label': []}",irrelevant
"{'data': 'Appearance | mucus', 'label': []}",irrelevant
"{'data': 'Color | | colorless <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Density at 20 °C | ( °Bé ) | : 34 – 36 | SAM 2600 <header> <Chemical Properties> | <Chemical Properties> | <Chemical Properties> | <Standard Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'Typical general characteristics | Inspection Method | Value <header> <Product data> <Typical general characteristics> | <Product data> <Inspection Method> | <Product data> <Value> </header>', 'label': []}",header
"{'data': 'Density at 20 °C | DIN 51757 | approx. 0,98 g/cm³ <header> <Typical general characteristics> | <Inspection Method> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'pH, | 10', 'label': []}",irrelevant
"{'data': 'Percent Actives | wt % | 100 % <header> <Property> | <Unit> | <Result> </header>', 'label': []}",irrelevant
"{'data': 'K 2 O | ( w/w % ) | : 10.5 – 11.5 | SAM 2601 <header> <Chemical Properties> | <Chemical Properties> | <Chemical Properties> | <Standard Method of Analysis> </header>', 'label': []}",irrelevant
"{'data': 'mechanical properties of the vulcanized, in | As an additive: <header> <Properties> | <Applications> </header>', 'label': []}",irrelevant
"{'data': 'Pigment paste ( 62 w/w % pigment in silicone fluid ) | 24,19 <header> <Product> | <w/w % > </header>', 'label': []}",irrelevant
