text,label
"{'data': '* Density and flash point are reported in our material safety data sheet', 'label': []}",irrelevant
"{'data': 'Melting range ( DIN 53181, DIN EN ISO 3146 ) | °C 85 ± 5 | °C 85 ± 5 | FPH 1.01 <header> <Chemical characteristic Delivery form> | <phenolic resin, modified> <powder> | <phenolic resin, modified> <powder> | <> <powder> </header>', 'label': []}",irrelevant
"{'data': 'Colour [ Gardner ] | Colour [ Gardner ] | - | - | BSMT A 1002 - 001 | - | 5 <header> <Physical Property> | <Physical Property> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': [[9, 16, 'unit'], [30, 37, 'unit'], [50, 67, 'method'], [74, 75, 'max']]}",Color
"{'data': 'Iodine Colour Number | DIN 6162', 'label': []}",irrelevant
"{'data': 'Solvent: ethanol Flash point: 14 °C', 'label': [[9, 16, 'qualitative_value']]}",Solvent type
"{'data': 'non - volatile matter | [ % ] 70 - 74', 'label': [[26, 27, 'unit'], [30, 32, 'min'], [35, 37, 'max']]}",Solid content
"{'data': '% Phenodur PR 722 | 90 | 75 | 50 | 25 | 10 <header> < % Phenodur PR 722 > < % other binder> | < 90 > < 10 > | < 75 > < 25 > | < 50 > | < 25 > < 75 > | < 10 > < 90 > </header>', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter | DIN EN ISO 3251', 'label': [[24, 39, 'method']]}",Solid content
"{'data': 'Softening Point | DIN EN ISO 4625 - 1', 'label': []}",irrelevant
"{'data': '1201 | Viscosity ( Sp 4 / 60 RPM/ 25 °C ) | 3500 – 5000 mPa.s', 'label': []}",irrelevant
"{'data': 'non - volatile matter | [ % ] 60 - 64', 'label': [[26, 27, 'unit'], [30, 32, 'min'], [35, 37, 'max']]}",Solid content
"{'data': 'Solvent | n - Butanol', 'label': [[10, 21, 'qualitative_value']]}",Solvent type
"{'data': 'Anti oxidant | 2 | parts', 'label': []}",irrelevant
"{'data': 'Form : | Liquid', 'label': []}",irrelevant
"{'data': 'Iodine Colour Number | DIN 6162', 'label': []}",irrelevant
"{'data': 'Delivery form | 65 % in n - butanol / 1 - methoxy - 2 - propanol', 'label': [[24, 35, 'qualitative_value'], [38, 64, 'qualitative_value']]}",Solvent type
"{'data': 'Flash Point DIN EN ISO 1523', 'label': []}",irrelevant
"{'data': 'Delivery form | Delivery form | Delivery form | Delivery form | Delivery form <header> <Chemical characteristic> <Delivery form> <Packing> <Characteristic data:> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <> <Delivery form> <Packing> <Bakelite analysis method> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, 50 % solids solution in toluene | Ford Cup 4, seconds, 25 ℃ 15', 'label': []}",irrelevant
"{'data': 'Dynamic | ( Ubbelohde ) DIN 53177', 'label': []}",irrelevant
"{'data': 'Colour | MC 48 | Lovibond | - 50 <header> <Inspections> | <Test Methods> | <Units> | <Specifications> </header>', 'label': [[9, 14, 'method'], [17, 25, 'measuring_condition'], [30, 32, 'max']]}",Color
"{'data': ' ( 4 ) | Evaluated at 25 C/ 77 F', 'label': []}",irrelevant
"{'data': 'Flash point 10 - 370 °C ( DIN EN 22719, ISO 2719 ) | °C approx. 36 | °C approx. 36 | FPH 7.19', 'label': []}",irrelevant
"{'data': 'Beckopox EP 301 | } | } | | |', 'label': []}",irrelevant
"{'data': 'dynamic viscosity | B °C ) [ mPa.s ] 390 - 530', 'label': []}",irrelevant
"{'data': 'BECKOPOX EP 304 | BECKOPOX EP 304 | l l | l | l | l', 'label': []}",irrelevant
"{'data': 'Density ( Liquids ) DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': ' ( Liquids ) | DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': 'Methylol Content, ( % ) | 12 - 16', 'label': []}",irrelevant
"{'data': 'SPECIFICATIONS', 'label': []}",irrelevant
"{'data': 'Items | Condition, unit | Data <header> <Items> | <Condition, unit> | <Data> </header>', 'label': []}",header
"{'data': 'MQ 025 rev 2 of 01 th of September 2014', 'label': []}",irrelevant
"{'data': 'approx. | approx. | approx. | |', 'label': []}",irrelevant
"{'data': 'Iodine Colour Number DIN 6162 iodine colour number', 'label': []}",irrelevant
"{'data': 'Specific gravity at 20 °C ( DIN 53217 - 02, ISO 2811 ) | g/cm³ | approx. | 0,99 | FPH 7.01 <header> <Chemical characteristic> <Delivery form> <Packing> <Characteristic data:> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <bisphenol - A resol 55 % in n - butanol, butyl glycol drums, container, tank car> <Delivery form> <Packing> <> | <> <Delivery form> <Packing> <Bakelite analysis method> </header>', 'label': []}",irrelevant
"{'data': 'Colour number Gardner ( DIN ISO 4630 ) | | max. 6 | FPH 7.07', 'label': [[14, 21, 'unit'], [24, 36, 'method'], [48, 49, 'max'], [52, 60, 'method']]}",Color
"{'data': 'dynamic viscosity | [ mPa.s ] 80 - 125 60 % B ( 23 °C )', 'label': []}",irrelevant
"{'data': 'DIN EN ISO 3251 | | <header> <Unit> | <Value> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Resin Content | 135 oC - 1 h, % | 49 <header> <Item> | <Condition, Unit> | <PR - 55887 > </header>', 'label': []}",irrelevant
"{'data': 'Non - Volatile Matter | DIN EN ISO 3251', 'label': [[24, 39, 'method']]}",Solid content
"{'data': 'Storage life | | 6 months <header> <Property> | <Units> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'Dynamic Viscosity ( Ubbelohde ) DIN 53177 dynamic viscosity [ mPa.s ] 150 - 300', 'label': []}",irrelevant
"{'data': '% Phenodur PR 373 | 90 | 75 | 50 | 25 | 10', 'label': []}",irrelevant
"{'data': 'Phenodur PR 217, PR 285 | { | | | | }', 'label': []}",irrelevant
"{'data': 'DCT 61 | Viscosity at 25 °C, cps | 250 <header> <Test method> | <Properties> | <Durez® 34071 > </header>', 'label': []}",irrelevant
"{'data': 'Color maximum ( Gardner ) | 8', 'label': [[16, 23, 'unit'], [28, 29, 'max']]}",Color
"{'data': 'Solids content | 59 - 61 | % | 2025 <header> <Property> | <Range> | <Unit> | <TM> </header>', 'label': [[17, 19, 'min'], [22, 24, 'max'], [27, 28, 'unit'], [31, 35, 'method']]}",Solid content
"{'data': 'TYPICAL PROPERTIES | TYPICAL PROPERTIES <header> <TYPICAL PROPERTIES> <Solvent system> | <TYPICAL PROPERTIES> <: n - Butanol> </header>', 'label': []}",irrelevant
"{'data': ' ( 2 ) | FFFM – Free from foreign matter', 'label': []}",irrelevant
"{'data': ""DIN 53177 / 23 ℃ mPa's | 1000 - 2250 | 1000 - 2250 <header> <Unit> | <Value> | <Value> </header>"", 'label': []}",irrelevant
"{'data': '8. | Xylene Tolerance | : Infinite | : Infinite', 'label': []}",irrelevant
"{'data': 'Color, Gardner, 60 % in Toluene | 0 - 8', 'label': [[24, 31, 'qualitative_value']]}",Solvent type
"{'data': 'Colour : | Yellow dark ( ≤ 30 Lovibond ) .', 'label': [[11, 22, 'qualitative_value'], [27, 29, 'max'], [30, 38, 'unit']]}",Color
"{'data': 'Viscosity @ 25 °C, cP ( mPa*sec ) | 300 - 900', 'label': []}",irrelevant
"{'data': '不挥发量Nonvolatile content ( % ) | 45 〜 55 | 135 ℃× 1 hr. <header> <Item> | <MPR - 6160 B> | <Method> </header>', 'label': [[26, 27, 'unit'], [32, 34, 'min'], [37, 39, 'max'], [42, 53, 'measuring_condition']]}",Solid content
"{'data': 'Neoprene® AD 201 | 100.0 <header> <Material> | <Parts by Weight> </header>', 'label': []}",irrelevant
"{'data': ' ( 3 ) | ETS – Equal to standard', 'label': []}",irrelevant
"{'data': 'Characteristic data: | | | | Bakelite analysis method <header> <Chemical characteristic> <Chemical characteristic> <Packing> <Characteristic data:> | <> <bisphenol - A resol, etherified> <drums, container, tank car> <> | <> <bisphenol - A resol, etherified> <drums, container, tank car> <> | <> <bisphenol - A resol, etherified> <drums, container, tank car> <> | <> <> <> <Bakelite analysis method> </header>', 'label': []}",irrelevant
"{'data': 'max | 1.25', 'label': []}",irrelevant
"{'data': 'FORM OF DELIVERY ( f.o.d. ) 68 % in butanol ( 68 B )', 'label': [[36, 43, 'qualitative_value']]}",Solvent type
"{'data': 'Density at 25 °C ( ISO 2811 ) | 0.92', 'label': []}",irrelevant
"{'data': 'Amino resins | | | | |', 'label': []}",irrelevant
"{'data': 'Dynamic Viscosity viscosity | DIN 53177 [ mPa.s ] 1000 - 1700', 'label': []}",irrelevant
"{'data': 'Dynamic Viscosity ( Ubbelohde ) | DIN 53177', 'label': [[0, 7, 'measuring_condition'], [20, 29, 'measuring_condition'], [34, 43, 'method']]}",Viscosity
"{'data': 'approx.', 'label': []}",irrelevant
"{'data': 'Epikote 1004 / 1007 / 1009 ( 1 ) | : good <header> <Aliphatic hydrocarbons> | <: limited> </header>', 'label': []}",irrelevant
"{'data': 'Beckopox EP 304 | | | | } | }', 'label': []}",irrelevant
"{'data': ' | | | Methyl isobutyl ketone | 15 %', 'label': []}",stray
"{'data': 'Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones | Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones | Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones | Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones | Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones | Mostly thinnable with: aromatic hydrocarbons, glycol ethers, alkohols, esters, ketones <header> <Chemical characteristic> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <> </header>', 'label': []}",irrelevant
"{'data': 'Colour, Gardner scale ( ISO 4630 ) | ≤ 12 | Density at 25 °C ( ISO 2811 ) | 0.92 <header> <SALES SPECIFICATION> | <> | <OTHER PROPERTIES> | <> </header>', 'label': [[8, 15, 'unit'], [24, 32, 'method'], [39, 41, 'max']]}",Color
"{'data': 'Worldwide Contact Info: | www.allnex.com', 'label': []}",irrelevant
"{'data': 'non - volatile matter | [ % ] 78 - 82', 'label': [[26, 27, 'unit'], [30, 32, 'min'], [35, 37, 'max']]}",Solid content
"{'data': 'Additional properties ( not regularly determined ) : | Additional properties ( not regularly determined ) : | Additional properties ( not regularly determined ) : | | | <header> <Characteristic data:> | <> | <> | <> | <> | <Bakelite analysis method> </header>', 'label': []}",irrelevant
"{'data': 'APPEARANCE | Clear to slight Haze | <header> <Property> | <Value> | <Unit> </header>', 'label': [[13, 33, 'qualitative_value']]}",Color
"{'data': 'Softening Point ( ℃ ) | 90 – 110 <header> <Items> | <KCA 6438 F> </header>', 'label': []}",irrelevant
"{'data': 'Aliphatic hydrocarbons: | Partially', 'label': []}",irrelevant
"{'data': 'approx.', 'label': []}",irrelevant
"{'data': 'Methylol Content, % | 14 – 18', 'label': []}",irrelevant
"{'data': 'solvent in titration pot: | methanol', 'label': [[28, 36, 'qualitative_value']]}",Solvent type
"{'data': 'Dynamic Viscosity ( Ubbelohde ) | DIN 53177', 'label': [[0, 7, 'measuring_condition'], [20, 29, 'measuring_condition'], [34, 43, 'method']]}",Viscosity
"{'data': 'Property key | Property key', 'label': []}",irrelevant
"{'data': 'Colour - [ Gardner ] | - | - | BSMT A 1002 - 001 | - | 10 <header> <Physical Property> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': [[11, 18, 'unit'], [31, 48, 'method'], [55, 57, 'max']]}",Color
"{'data': 'Insoluble in: | Water, Hexanes, Toluene', 'label': []}",irrelevant
"{'data': 'Viscosity - [ Bubble tube @ 25 C ] | Viscosity - [ Bubble tube @ 25 C ] | ( 4 ) Poise | ( 4 ) Poise | ( 4 ) Poise | BSMT A 1003 - 005 | 3 | 6 <header> <Physical Property> | <Physical Property> | <Units> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': []}",irrelevant
"{'data': 'Dynamic Viscosity ( Ubbelohde ) DIN 53177 dynamic viscosity', 'label': []}",irrelevant
"{'data': 'Flash Point DIN EN ISO 1523', 'label': []}",irrelevant
"{'data': 'Acid Number | 103', 'label': []}",irrelevant
"{'data': 'Density ( Liquids ) DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': 'Butvar B - 79, B - 90, B - 98 | | | | } |', 'label': []}",irrelevant
"{'data': 'Phenodur PR 401, PR 404 | | | | |', 'label': []}",irrelevant
"{'data': 'G - P Product Number | Melt Viscosity ( 150 ℃, cps ) | Softening Point ( ℃ ) | HEW* ( g/eq OH ) | Stroke Curet at 150 ℃, sec ( % 2 - MI ) | Tgt DSC ( ℃ ) | Water Absorptiontt ( g/ 100 g ) | Molecular Weight Mn Mw | Availability - <header> <G - P Product Number> | <Melt Viscosity ( 150 ℃, cps ) > | <Softening Point ( ℃ ) > | <HEW* ( g/eq OH ) > | <Stroke Curet at 150 ℃, sec ( % 2 - MI ) > | <Tgt DSC ( ℃ ) > | <Water Absorptiontt ( g/ 100 g ) > | <Molecular Weight Mn Mw> | <Availability - > </header>', 'label': []}",irrelevant
"{'data': 'non - volatile matter | [ % ] 47 - 49', 'label': [[26, 27, 'unit'], [30, 32, 'min'], [35, 37, 'max']]}",Solid content
"{'data': 'Toluene | : complete', 'label': [[0, 7, 'qualitative_value']]}",Solvent type
"{'data': 'density approx. ( 20 °C )', 'label': []}",irrelevant
"{'data': 'FORM OF DELIVERY ( f.o.d. ) 70 % in butanol ( 70 B )', 'label': [[36, 43, 'qualitative_value']]}",Solvent type
"{'data': 'Zinc Oxide | 5.0 <header> <Material> | <Parts by Weight> </header>', 'label': []}",irrelevant
"{'data': 'Viscosity, Gardner - Holdt, 60 % in Toluene | D - J', 'label': []}",irrelevant
"{'data': 'Test method | Properties | Durez® 34071 <header> <Test method> | <Properties> | <Durez® 34071 > </header>', 'label': []}",header
"{'data': ' ( 1 ) | BSMT - Bvez Standard Method of Test', 'label': []}",irrelevant
"{'data': '* Gardner color ( 04 - B method ) ) | 0 - 10', 'label': [[2, 9, 'unit'], [18, 31, 'method'], [38, 39, 'min'], [42, 44, 'max']]}",Color
"{'data': 'Colour : | Yellow dark ( ≤ 30 Lovibond ) .', 'label': [[11, 22, 'qualitative_value'], [27, 29, 'max'], [30, 38, 'unit']]}",Color
"{'data': 'Property key | Property key', 'label': []}",irrelevant
"{'data': 'Viscosity mPa.s at 25 °C ( Noury ) | 1000 - 1400 | Flash point, °C ( ISO 3679 ) | 38 ( typical ) <header> <SALES SPECIFICATION> | <> | <OTHER PROPERTIES> | <OTHER PROPERTIES> </header>', 'label': []}",irrelevant
"{'data': ' | | Solvesso 150 | 51 g', 'label': []}",irrelevant
"{'data': 'Beckopox EP 309 | | | 3 | | }', 'label': []}",irrelevant
"{'data': 'Beckopox EP 304 | | » | » | | 3', 'label': []}",irrelevant
"{'data': ' | | Test Method <header> <> | <> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': ' ( 01 - G method )', 'label': []}",irrelevant
"{'data': 'Not continually determined:', 'label': []}",irrelevant
"{'data': 'Specific Gravity | 1.03', 'label': []}",irrelevant
"{'data': 'Gardner Colour | 4 Maximum', 'label': [[0, 7, 'unit'], [17, 18, 'max']]}",Color
"{'data': 'Phenodur PR 612, PR 723 | } | | | } | }', 'label': []}",irrelevant
"{'data': 'Specific Gravity | 1.030 - 1.080', 'label': []}",irrelevant
"{'data': 'Not continually determined:', 'label': []}",irrelevant
"{'data': 'Colour - [ Gardner ] | Colour - [ Gardner ] | - | - | - | BSMT A 1002 - 001 | - | 8 <header> <Physical Property> | <Physical Property> | <Units> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': [[11, 18, 'unit'], [34, 41, 'unit'], [58, 75, 'method'], [82, 83, 'max']]}",Color
"{'data': 'Water | 2.0 <header> <Material> | <Parts by Weight> </header>', 'label': []}",irrelevant
"{'data': 'DIN EN ISO 3251 dilution: 1 ml MEK ; initial weight 1.0 g ; | | | calibration: w/polystyrene standard ; | | <header> <Turbidity Wi> | <> | <Grade 1 - 2 > | <x Molecular weight> | <Dalton> | < 1200 - 2250 > </header>', 'label': []}",irrelevant
"{'data': 'Maprenal MF 800 | } | | | |', 'label': []}",irrelevant
"{'data': 'Density | DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': 'Phenodur PR 217, PR 285 | l | l | l | l | l', 'label': []}",irrelevant
"{'data': 'component: | free phenol', 'label': []}",irrelevant
"{'data': 'Version 01 / 2007 | | Page 1 of 1 <header> <Version 01 / 2007 > | <> | <Page 1 of 1 > </header>', 'label': []}",irrelevant
"{'data': '3. | Viscosity at 300 C On Fc / B 4 ( 60 % In Xylene ) | : 50 ± 10 secs. | : 50 ± 10 secs.', 'label': []}",irrelevant
"{'data': 'Viscosity, mPa.s : | 1700 - 3200', 'label': []}",irrelevant
"{'data': 'Solvent | Xylene/Butanol <header> <Form> | <Liquid> </header>', 'label': [[10, 24, 'qualitative_value']]}",Solvent type
"{'data': ' | Value | Unit | Method <header> <> | <Value> | <Unit> | <Method> </header>', 'label': []}",header
"{'data': 'Beckopox EP 309 | { | } | } | | }', 'label': []}",irrelevant
"{'data': '2 F 319', 'label': []}",irrelevant
"{'data': 'iodine colour number 50 % n - butanol', 'label': []}",irrelevant
"{'data': 'Brookfield viscosity ( 25 °C ) , cps | 1300 - 2600 | local method approved <header> <Property> | <Limitis> | <Test Method> </header>', 'label': []}",irrelevant
"{'data': 'Content of free phenol ( GC ) ( DIN 16916 - 02 - L 2, DIN EN ISO 8974 ) | % max. 0,1 FPH 6.03', 'label': []}",irrelevant
"{'data': 'Phenodur PR 308, PR 373 | | | | } |', 'label': []}",irrelevant
"{'data': 'This product is one of a series of toll products manufactured for an on behalf of Akzo. This grade is reference by the customer as HEH 1120 and is a phenolic resole supplied in a butanol/xylene combination as a low viscosity solution.', 'label': [[179, 186, 'qualitative_value'], [187, 193, 'qualitative_value']]}",Solvent type
"{'data': 'Alcohols | limited <header> <Aliphatic hydrocarbons> | <insoluble> </header>', 'label': []}",irrelevant
"{'data': ' ( 3 ) | ETS – Equal to standard', 'label': []}",irrelevant
"{'data': '• Colour - [ Gardner ] | • Colour - [ Gardner ] | - | - | BSMT A 1002 - 001 | Dark | <header> <Physical Property> | <Physical Property> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': [[13, 20, 'unit'], [38, 45, 'unit'], [58, 75, 'method'], [78, 82, 'qualitative_value']]}",Color
"{'data': '* Viscosity, mPa.s ( 02 - T method at 25 °C ) | 350 - 650', 'label': []}",irrelevant
"{'data': 'analog | DIN EN ISO 3251', 'label': []}",irrelevant
"{'data': 'Flash point DIN 53213 - 1 | 0 C | approx. 34 <header> <Properties> | <Units> | <Value> </header>', 'label': []}",irrelevant
"{'data': 'PROPERTY | RANGE | RANGE | RANGE <header> <PROPERTY> | <RANGE> | <RANGE> | <RANGE> </header>', 'label': []}",header
"{'data': 'Density ( Liquids ) | DIN EN ISO 2811 - 2', 'label': []}",irrelevant
"{'data': 'Ketones | : complete <header> <Aliphatic hydrocarbons> | <: limited> </header>', 'label': []}",irrelevant
"{'data': 'analogue | DIN EN ISO 3251', 'label': []}",irrelevant
"{'data': 'Non - Volatile | 60 - 64 DIN EN ISO 3251', 'label': [[17, 19, 'min'], [22, 24, 'max'], [25, 40, 'method']]}",Solid content
"{'data': ' ( 3 ) | ETS - Equal to standard', 'label': []}",irrelevant
"{'data': '% other binder | 10 | 25 | 50 | 75 | 90', 'label': []}",irrelevant
"{'data': 'density | [ g / cm³ ] 1,06', 'label': []}",irrelevant
"{'data': 'Not continually determined:', 'label': []}",irrelevant
"{'data': 'Dynamic viscosity ( diluted to 50 % with butanol ) DIN 53177, 23 0 C | mPas | 800 - 1800 <header> <Properties> | <Units> | <Value> </header>', 'label': []}",irrelevant
"{'data': '% other binder | 10 | 25 | 50 | 75 | 90', 'label': []}",irrelevant
"{'data': 'Acid Value ( mg KOH/g , Solids ) | 42 max.', 'label': []}",irrelevant
"{'data': 'Table 1', 'label': []}",irrelevant
"{'data': 'SOLUBILITY | SOLUBILITY', 'label': []}",irrelevant
"{'data': '1,07 | [ g/cm³ ]', 'label': []}",irrelevant
"{'data': 'Phenodur PR 897 | | | A | | »', 'label': []}",irrelevant
"{'data': ' | Bakelite® PF 7199 LB ( RS 0199 A ) | Bakelite® PF 7199 LB ( RS 0199 A ) | Bakelite® PF 7199 LB ( RS 0199 A ) | Bakelite® PF 7199 LB ( RS 0199 A ) | Bakelite® PF 7199 LB ( RS 0199 A ) <header> <> <Chemical characteristics:> | <Bakelite® PF 7199 LB ( RS 0199 A ) > <Cresolic resol, etherified> | <Bakelite® PF 7199 LB ( RS 0199 A ) > <Cresolic resol, etherified> | <Bakelite® PF 7199 LB ( RS 0199 A ) > <> | <Bakelite® PF 7199 LB ( RS 0199 A ) > <> | <Bakelite® PF 7199 LB ( RS 0199 A ) > <> </header>', 'label': []}",irrelevant
"{'data': ' ( 02 - AR method )', 'label': []}",irrelevant
"{'data': 'Viscosity [ BTV @ 25 C ] O | ( 4 ) Poise | BSMT A 1003 - 003 | 3 | 6 <header> <Physical Property> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': []}",irrelevant
"{'data': 'Flash Point | DIN EN ISO 1523', 'label': []}",irrelevant
"{'data': 'DBSb | 0.125', 'label': []}",irrelevant
"{'data': 'Colour number Gardner ( DIN ISO 4630 ) | max. 15 | max. 15 | max. 15 | max. 15 | FPH 7.07 <header> <Chemical characteristic> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <xylenol - resol, etherified> | <> </header>', 'label': [[14, 21, 'unit'], [24, 36, 'method'], [46, 48, 'max'], [56, 58, 'max'], [66, 68, 'max'], [76, 78, 'max'], [81, 89, 'method']]}",Color
"{'data': ' [ mPa*s ] 150 – 300', 'label': []}",irrelevant
"{'data': 'ASPECT | Slightly cloudy, bits free Visive MC 20', 'label': []}",irrelevant
"{'data': 'Non volatiles content, % : | 56 - 59', 'label': [[23, 24, 'unit'], [29, 31, 'min'], [34, 36, 'max']]}",Solid content
"{'data': 'iodine colour number | <= 10', 'label': []}",irrelevant
"{'data': 'Magnesium oxide | 5 parts | 5 parts', 'label': []}",irrelevant
"{'data': 'Property | Value | Unit | TM <header> <Property> | <Value> | <Unit> | <TM> </header>', 'label': []}",header
"{'data': 'non - volatile matter | g ; B ) [ % ] 68 - 72', 'label': [[34, 35, 'unit'], [38, 40, 'min'], [43, 45, 'max']]}",Solid content
"{'data': 'Packing | Gardner', 'label': []}",irrelevant
"{'data': 'analogue DIN EN ISO 3251', 'label': []}",irrelevant
"{'data': 'Iodine Colour Number | DIN 6162', 'label': []}",irrelevant
"{'data': '% other binder | 10 25 50 | 75 | 90', 'label': []}",irrelevant
"{'data': 'Physical Form | Flake', 'label': []}",irrelevant
"{'data': '外观Appearance | 黄〜橙色液体 Yellow〜Orange liquid | ー <header> <Item> | <MPR - 6160 B> | <Method> </header>', 'label': [[22, 35, 'qualitative_value']]}",Color
"{'data': ' ( 2 ) | FFFM – Free from Foreign Matter', 'label': []}",irrelevant
"{'data': 'Molecular Weight | 4,000 - 6,500', 'label': []}",irrelevant
"{'data': 'Content ( HPLC ) | % | max 1.25 | equipment GPC 1 ; calculation | | <header> <Turbidity Wi> | <> | <Grade 1 - 2 > | <x Molecular weight> | <Dalton> | < 1200 - 2250 > </header>', 'label': []}",irrelevant
"{'data': 'Iodine Colour Number | DIN 6162', 'label': []}",irrelevant
"{'data': 'Vix Ford at 25 º | MC 44 | Second | 40 70 <header> <Inspections> | <Test Methods> | <Units> | <Specifications> </header>', 'label': []}",irrelevant
"{'data': 'PH: | 518.347.4200', 'label': []}",irrelevant
"{'data': 'DCT 156 | Solids content, 135 °C, 1 g, 3 h, % | 59 <header> <Test method> | <Properties> | <Durez® 34071 > </header>', 'label': [[26, 42, 'measuring_condition'], [44, 45, 'unit'], [48, 50, 'mean']]}",Solid content
"{'data': 'N.V.C - [ 1 gm 20 mins @ 196 C ] 0 | N.V.C - [ 1 gm 20 mins @ 196 C ] 0 | - % | - % | - % | BSMT A 1015 - 002 | 49 | 51 <header> <Physical Property> | <Physical Property> | <Units> | <Units> | <Units> | <Method ( 1 ) > | <Minimum> | <Maximum> </header>', 'label': [[10, 30, 'measuring_condition'], [47, 67, 'measuring_condition'], [76, 77, 'unit'], [82, 83, 'unit'], [88, 89, 'unit'], [92, 109, 'method'], [112, 114, 'min'], [117, 119, 'max']]}",Solid content
"{'data': 'Solvent | Xylene/Butanol', 'label': [[10, 24, 'qualitative_value']]}",Solvent type
"{'data': 'Flash Point DIN EN ISO 1523', 'label': []}",irrelevant
"{'data': 'TEL.: | + 32 ( 0 ) 89 320 311', 'label': []}",irrelevant
"{'data': 'APPEARANCE | CLEAR AND DIRT FREE | - | TC.069.01 <header> <Property> | <Value> | <Units> | <Method *> </header>', 'label': [[13, 18, 'qualitative_value']]}",Color
"{'data': 'Turbidity Wi | Grade 1 - 2', 'label': []}",irrelevant
"{'data': '% Phenodur PR 722 | 90 | 75 | 50 | 25 | 10', 'label': []}",irrelevant
"{'data': 'Material | Parts by Weight <header> <Material> | <Parts by Weight> </header>', 'label': []}",irrelevant
"{'data': 'Non - volatile components at 135 °C ( DIN 16916 - 02 - H 1, ISO 8618 ) | % | % | | 68 ± 2 | FPH 5.01 <header> <Characteristic data:> | <> | <> | <> | <> | <Bakelite analysis method> </header>', 'label': [[29, 35, 'measuring_condition'], [38, 68, 'method'], [73, 74, 'unit'], [77, 78, 'unit'], [83, 85, 'mean'], [88, 89, 'std'], [92, 100, 'method']]}",Solid content
"{'data': '% Phenodur PR 373 | 90 | 75 | 50 | 25 | 10', 'label': []}",irrelevant
"{'data': 'characteristic form | phenolic novolak pastilles', 'label': []}",irrelevant
"{'data': 'Viscosity | mPa·s/ 25 ℃ | 2300 <header> <Items> | <Unit/Condition> | <Data> </header>', 'label': []}",irrelevant
"{'data': '* Non volatiles content, % ( 01 - G method ) : | 63 - 67', 'label': [[25, 26, 'unit'], [29, 42, 'method'], [49, 51, 'min'], [54, 56, 'max']]}",Solid content
"{'data': 'cyclohexanon } butanol | 3 / 4', 'label': [[15, 22, 'qualitative_value'], [0, 12, 'qualitative_value']]}",Solvent type
"{'data': 'Non - Volatile Matter | DIN EN ISO 3251', 'label': [[24, 39, 'method']]}",Solid content
"{'data': 'Performance Benefits | Good chemical resistance Good abrasion resistance', 'label': []}",irrelevant
"{'data': 'Viscosity at 20 °C,Höppler viscosimeter ( DIN 53015,ISO 9371 ) | Viscosity at 20 °C,Höppler viscosimeter ( DIN 53015,ISO 9371 ) | mPa.s | 600 ± 50 | 600 ± 50 | FPH 3.01 <header> <Characteristic data:> | <Characteristic data:> | <> | <> | <> | <Bakelite analysis method> </header>', 'label': []}",irrelevant
"{'data': '1000 - 2250 DIN 53177 | Glycol ethers, diacetone alcohol and ketones are suitable solvents and diluents. A certain amount of aromatic hydrocarbons can be used as thinner.', 'label': []}",irrelevant
"{'data': 'Aliphatic hydrocarbons | : limited | Epikote 1004 / 1007 / 1009 ( 1 ) | : good', 'label': []}",irrelevant
"{'data': 'Chemical characteristic | bisphenol - A resol | bisphenol - A resol |', 'label': []}",irrelevant
